timestamp,clinton_pp,clinton_po,clinton_nc,trump_pp,trump_po,trump_nc
2016-10-13 08:23:00 -0400,0.8324,0.8692,0.9033,0.1675,0.1307,0.0966
2016-10-13 07:54:00 -0400,0.8339,0.869,0.9048,0.1659,0.1309,0.0951
2016-10-12 20:07:00 -0400,0.83295,0.8693,0.9093,0.16695,0.1306,0.09055
2016-10-12 17:34:00 -0400,0.8338,0.8654,0.9066,0.1661,0.1344,0.0933
2016-10-12 16:29:00 -0400,0.8263,0.8625,0.9003,0.1735,0.1374,0.0996
2016-10-12 15:59:00 -0400,0.8268,0.8613,0.9007,0.173,0.1386,0.0992
2016-10-12 15:05:00 -0400,0.8257,0.8635,0.9012,0.1742,0.1364,0.0987
2016-10-12 14:13:00 -0400,0.8331,0.8636,0.9048,0.1668,0.1363,0.095
2016-10-12 13:29:00 -0400,0.8324,0.8671,0.9097,0.1675,0.1328,0.0902
2016-10-12 13:13:00 -0400,0.8318,0.8711,0.9097,0.1681,0.1288,0.0902
2016-10-12 10:19:00 -0400,0.8299,0.862,0.9083,0.1699,0.1378,0.0916
2016-10-12 08:50:00 -0400,0.8289,0.8651,0.9077,0.171,0.1348,0.0922
2016-10-11 19:00:00 -0400,0.7986,0.8349,0.87525,0.2013,0.165,0.12465
2016-10-11 16:41:00 -0400,0.799,0.8356,0.8735,0.2009,0.1643,0.1264
2016-10-11 15:07:00 -0400,0.7974,0.8296,0.8714,0.2024,0.1703,0.1285
2016-10-11 13:10:00 -0400,0.8015,0.8343,0.8784,0.1984,0.1656,0.1215
2016-10-11 09:50:00 -0400,0.8087,0.8395,0.8814,0.1912,0.1604,0.1184
2016-10-11 07:33:00 -0400,0.7958,0.8289,0.8653,0.204,0.171,0.1346
2016-10-10 19:13:00 -0400,0.7967,0.8389,0.88015,0.20315,0.161,0.1197
2016-10-10 18:46:00 -0400,0.8051,0.83785,0.87765,0.1948,0.16205,0.12225
2016-10-10 17:22:00 -0400,0.799,0.8342,0.8784,0.2008,0.1657,0.1214
2016-10-10 16:29:00 -0400,0.7978,0.8345,0.8764,0.202,0.1654,0.1234
2016-10-10 13:38:00 -0400,0.7983,0.8364,0.8767,0.2016,0.1635,0.1232
2016-10-10 12:18:00 -0400,0.7888,0.8216,0.867,0.2111,0.1783,0.1329
2016-10-10 10:53:00 -0400,0.7893,0.8248,0.8721,0.2106,0.1751,0.1278
2016-10-10 10:14:00 -0400,0.7874,0.8237,0.8666,0.2125,0.1761,0.1333
2016-10-10 09:12:00 -0400,0.7822,0.8227,0.8675,0.2177,0.1772,0.1324
2016-10-10 08:06:00 -0400,0.7738,0.813,0.8531,0.226,0.1868,0.1468
2016-10-09 20:14:00 -0400,0.776,0.81545,0.8606,0.22385,0.18445,0.1393
2016-10-09 18:34:00 -0400,0.7796,0.8196,0.8637,0.22025,0.1802,0.1362
2016-10-09 12:25:00 -0400,0.77065,0.8127,0.8534,0.22915,0.1871,0.14645
2016-10-09 09:55:00 -0400,0.7775,0.81545,0.863,0.2224,0.18435,0.1369
2016-10-09 09:28:00 -0400,0.7775,0.81585,0.86445,0.22235,0.184,0.1354
2016-10-08 21:57:00 -0400,0.77355,0.8155,0.8657,0.2263,0.18435,0.1342
2016-10-08 20:45:00 -0400,0.7736,0.81155,0.86715,0.22625,0.1883,0.13275
2016-10-08 19:35:00 -0400,0.7745,0.81595,0.86545,0.22535,0.1839,0.13445
2016-10-08 15:18:00 -0400,0.7732,0.81415,0.86615,0.22665,0.1857,0.13375
2016-10-08 11:11:00 -0400,0.7731,0.8144,0.87025,0.2268,0.1855,0.12965
2016-10-07 22:26:00 -0400,0.77365,0.8135,0.87165,0.22625,0.18635,0.12825
2016-10-07 20:54:00 -0400,0.7663,0.80705,0.8636,0.2336,0.19285,0.1363
2016-10-07 19:23:00 -0400,0.7606,0.8002,0.86255,0.23925,0.1997,0.1374
2016-10-07 17:40:00 -0400,0.7669,0.8046,0.8689,0.2329,0.1952,0.131
2016-10-07 16:51:00 -0400,0.772,0.8074,0.8761,0.2279,0.1925,0.1238
2016-10-07 15:51:00 -0400,0.7592,0.7986,0.8683,0.2407,0.2013,0.1316
2016-10-07 15:04:00 -0400,0.7603,0.7963,0.8652,0.2396,0.2036,0.1347
2016-10-07 14:29:00 -0400,0.7564,0.801,0.8665,0.2435,0.1989,0.1334
2016-10-07 12:41:00 -0400,0.7542,0.796,0.8679,0.2457,0.2038,0.132
2016-10-07 09:36:00 -0400,0.7566,0.7931,0.8649,0.2432,0.2068,0.135
2016-10-07 07:16:00 -0400,0.7525,0.7884,0.8617,0.2474,0.2114,0.1382
2016-10-06 20:58:00 -0400,0.75435,0.78655,0.87055,0.24545,0.2133,0.1293
2016-10-06 18:09:00 -0400,0.7501,0.7842,0.8541,0.2498,0.2157,0.1457
2016-10-06 17:34:00 -0400,0.7489,0.7828,0.8547,0.251,0.217,0.1452
2016-10-06 14:05:00 -0400,0.7456,0.7882,0.8552,0.2542,0.2116,0.1446
2016-10-06 12:34:00 -0400,0.7476,0.7867,0.8581,0.2522,0.2131,0.1418
2016-10-06 12:13:00 -0400,0.7413,0.7797,0.8494,0.2586,0.2202,0.1505
2016-10-06 10:56:00 -0400,0.7424,0.7843,0.8524,0.2575,0.2156,0.1475
2016-10-06 10:17:00 -0400,0.747,0.783,0.8514,0.2529,0.2168,0.1485
2016-10-06 09:40:00 -0400,0.7387,0.7738,0.8326,0.2612,0.2261,0.1672
2016-10-06 09:00:00 -0400,0.7345,0.7745,0.8326,0.2653,0.2254,0.1673
2016-10-05 21:53:00 -0400,0.72565,0.76205,0.8222,0.2742,0.23775,0.17765
2016-10-05 19:54:00 -0400,0.72805,0.76745,0.8305,0.27175,0.23235,0.16935
2016-10-05 17:19:00 -0400,0.7245,0.7621,0.8251,0.2754,0.2378,0.1748
2016-10-05 15:48:00 -0400,0.7184,0.7549,0.819,0.2814,0.2449,0.1808
2016-10-05 13:26:00 -0400,0.7174,0.7547,0.8187,0.2824,0.2451,0.1812
2016-10-05 12:03:00 -0400,0.7134,0.7545,0.8163,0.2865,0.2453,0.1835
2016-10-05 10:23:00 -0400,0.7191,0.7538,0.8232,0.2808,0.246,0.1766
2016-10-05 09:25:00 -0400,0.7117,0.75,0.8184,0.2881,0.2499,0.1815
2016-10-05 08:31:00 -0400,0.7136,0.7496,0.8136,0.2863,0.2502,0.1863
2016-10-04 17:00:00 -0400,0.7119,0.7486,0.8187,0.2879,0.2512,0.1812
2016-10-04 14:39:00 -0400,0.7003,0.7317,0.804,0.2996,0.2681,0.1959
2016-10-04 13:40:00 -0400,0.6986,0.7359,0.8022,0.3013,0.2639,0.1976
2016-10-04 11:34:00 -0400,0.6896,0.7284,0.803,0.3103,0.2714,0.1968
2016-10-04 10:32:00 -0400,0.6917,0.7242,0.7985,0.3081,0.2757,0.2014
2016-10-04 09:14:00 -0400,0.6877,0.7243,0.7925,0.3122,0.2755,0.2073
2016-10-04 08:31:00 -0400,0.6905,0.72,0.7888,0.3093,0.2798,0.2111
2016-10-04 02:01:00 -0400,0.6874,0.7186,0.78955,0.31245,0.28115,0.21035
2016-10-03 21:33:00 -0400,0.6852,0.71765,0.79795,0.31465,0.2822,0.2019
2016-10-03 19:19:00 -0400,0.6835,0.71715,0.79625,0.31635,0.2827,0.2036
2016-10-03 18:52:00 -0400,0.68205,0.71715,0.79895,0.31775,0.2827,0.20085
2016-10-03 16:40:00 -0400,0.6767,0.7084,0.7795,0.323,0.2913,0.2204
2016-10-03 15:30:00 -0400,0.6673,0.6979,0.7741,0.3325,0.3019,0.2257
2016-10-03 15:15:00 -0400,0.6712,0.7017,0.7719,0.3287,0.2981,0.2279
2016-10-03 14:36:00 -0400,0.6657,0.6975,0.7668,0.3342,0.3023,0.233
2016-10-03 14:21:00 -0400,0.6521,0.6844,0.756,0.3476,0.3154,0.2438
2016-10-03 11:42:00 -0400,0.6487,0.6812,0.7535,0.3511,0.3186,0.2463
2016-10-03 09:02:00 -0400,0.6517,0.6865,0.763,0.3481,0.3132,0.2367
2016-10-03 08:25:00 -0400,0.6536,0.6766,0.7528,0.3461,0.3232,0.247
2016-10-02 16:15:00 -0400,0.63835,0.6671,0.7277,0.36145,0.33265,0.27205
2016-10-02 10:06:00 -0400,0.64425,0.67035,0.73265,0.35555,0.32925,0.2671
2016-10-01 15:38:00 -0400,0.6457,0.6732,0.7435,0.35405,0.32655,0.25635
2016-10-01 08:50:00 -0400,0.64445,0.677,0.74905,0.35525,0.3227,0.25075
2016-09-30 18:51:00 -0400,0.65005,0.67495,0.7657,0.34975,0.3248,0.23405
2016-09-30 15:41:00 -0400,0.6438,0.6726,0.7616,0.356,0.3271,0.2381
2016-09-30 13:40:00 -0400,0.6477,0.6721,0.7612,0.352,0.3276,0.2386
2016-09-30 12:35:00 -0400,0.6451,0.6669,0.7567,0.3546,0.3328,0.243
2016-09-30 11:37:00 -0400,0.6319,0.6579,0.7505,0.3679,0.3418,0.2493
2016-09-30 08:27:00 -0400,0.6344,0.6634,0.7384,0.3654,0.3364,0.2613
2016-09-30 08:12:00 -0400,0.6236,0.6527,0.725,0.3762,0.347,0.2746
2016-09-29 15:47:00 -0400,0.6116,0.6326,0.7239,0.3881,0.3671,0.2757
2016-09-29 13:53:00 -0400,0.6011,0.6243,0.6998,0.3987,0.3754,0.3
2016-09-29 09:20:00 -0400,0.6069,0.6224,0.6925,0.3929,0.3772,0.3072
2016-09-29 08:07:00 -0400,0.6013,0.6134,0.6884,0.3985,0.3864,0.3112
2016-09-28 20:58:00 -0400,0.5657,0.579,0.62525,0.43405,0.4208,0.3745
2016-09-28 19:23:00 -0400,0.55915,0.5749,0.60995,0.4406,0.42485,0.3898
2016-09-28 14:06:00 -0400,0.56,0.5821,0.6025,0.4398,0.4176,0.3972
2016-09-28 10:49:00 -0400,0.558,0.5577,0.5497,0.4418,0.442,0.4501
2016-09-28 09:08:00 -0400,0.557,0.5572,0.5475,0.4428,0.4427,0.4523
2016-09-28 07:11:00 -0400,0.552,0.5524,0.5328,0.4477,0.4473,0.4671
2016-09-27 18:49:00 -0400,0.5522,0.55735,0.53755,0.44755,0.44245,0.46225
2016-09-27 15:43:00 -0400,0.5538,0.5543,0.527,0.4461,0.4455,0.4728
2016-09-27 08:06:00 -0400,0.548,0.5547,0.5296,0.4518,0.4451,0.4701
2016-09-26 18:51:00 -0400,0.54595,0.5478,0.52055,0.45385,0.45195,0.47925
2016-09-26 18:06:00 -0400,0.544,0.5519,0.5182,0.4558,0.4478,0.4815
2016-09-26 17:42:00 -0400,0.5464,0.55,0.5236,0.4534,0.4498,0.4762
2016-09-26 16:23:00 -0400,0.5423,0.5405,0.5061,0.4575,0.4592,0.4938
2016-09-26 15:19:00 -0400,0.5383,0.5395,0.5065,0.4616,0.4602,0.4933
2016-09-26 15:04:00 -0400,0.5323,0.5401,0.4965,0.4674,0.4597,0.5033
2016-09-26 13:44:00 -0400,0.5342,0.5362,0.4907,0.4656,0.4636,0.509
2016-09-26 13:10:00 -0400,0.5318,0.5317,0.4806,0.4681,0.468,0.5192
2016-09-26 12:47:00 -0400,0.5222,0.5247,0.4571,0.4777,0.4751,0.5428
2016-09-26 11:48:00 -0400,0.5119,0.5176,0.4464,0.488,0.4822,0.5534
2016-09-26 10:46:00 -0400,0.518,0.518,0.4547,0.4817,0.4818,0.5451
2016-09-26 09:03:00 -0400,0.5191,0.5148,0.4509,0.4807,0.485,0.549
2016-09-26 08:35:00 -0400,0.5782,0.5818,0.5701,0.4216,0.4179,0.4297
2016-09-25 22:27:00 -0400,0.57065,0.57755,0.56035,0.4292,0.42225,0.43955
2016-09-25 21:17:00 -0400,0.5675,0.57525,0.5506,0.4324,0.42455,0.44925
2016-09-25 12:50:00 -0400,0.57555,0.5812,0.5596,0.42425,0.41855,0.4402
2016-09-25 11:28:00 -0400,0.5748,0.5766,0.56375,0.425,0.42315,0.4361
2016-09-25 10:24:00 -0400,0.5752,0.5807,0.56,0.4246,0.419,0.4399
2016-09-25 09:12:00 -0400,0.5756,0.5764,0.563,0.4242,0.4234,0.43685
2016-09-25 02:15:00 -0400,0.5792,0.58225,0.57315,0.4206,0.4175,0.42665
2016-09-24 21:06:00 -0400,0.5802,0.5876,0.57895,0.4196,0.4122,0.42085
2016-09-24 13:49:00 -0400,0.59465,0.6049,0.61515,0.40515,0.3948,0.38465
2016-09-24 03:28:00 -0400,0.60225,0.60825,0.6146,0.39755,0.3915,0.3852
2016-09-23 17:53:00 -0400,0.6126,0.6168,0.641,0.3872,0.3829,0.3587
2016-09-23 16:20:00 -0400,0.6104,0.6164,0.641,0.3894,0.3834,0.3588
2016-09-23 14:03:00 -0400,0.6062,0.617,0.6393,0.3936,0.3828,0.3605
2016-09-23 13:25:00 -0400,0.6015,0.6109,0.6173,0.3983,0.3889,0.3825
2016-09-23 10:16:00 -0400,0.6007,0.6029,0.612,0.3991,0.3967,0.3877
2016-09-22 20:58:00 -0400,0.5991,0.60485,0.61255,0.4007,0.3949,0.38725
2016-09-22 15:37:00 -0400,0.5927,0.5937,0.5975,0.4071,0.406,0.4023
2016-09-22 15:08:00 -0400,0.5873,0.5891,0.5959,0.4125,0.4107,0.4039
2016-09-22 14:29:00 -0400,0.5863,0.5905,0.5961,0.4135,0.4092,0.4036
2016-09-22 13:08:00 -0400,0.5841,0.5935,0.598,0.4157,0.4062,0.4018
2016-09-22 09:01:00 -0400,0.578,0.5875,0.5913,0.4217,0.4121,0.4084
2016-09-21 19:22:00 -0400,0.57055,0.5762,0.5767,0.4292,0.42355,0.423
2016-09-21 18:28:00 -0400,0.5786,0.5832,0.5808,0.42115,0.4164,0.41895
2016-09-21 16:51:00 -0400,0.5681,0.5723,0.5629,0.4317,0.4273,0.4367
2016-09-21 15:08:00 -0400,0.5658,0.5682,0.551,0.434,0.4315,0.4488
2016-09-21 14:14:00 -0400,0.5634,0.5691,0.5509,0.4364,0.4305,0.4487
2016-09-21 13:31:00 -0400,0.5594,0.5652,0.5491,0.4404,0.4346,0.4507
2016-09-21 12:22:00 -0400,0.5605,0.5682,0.5509,0.4393,0.4315,0.4489
2016-09-21 07:20:00 -0400,0.5571,0.5706,0.5328,0.4426,0.429,0.467
2016-09-20 15:49:00 -0400,0.5591,0.5632,0.5212,0.4406,0.4365,0.4786
2016-09-20 13:30:00 -0400,0.588,0.5954,0.5765,0.4118,0.4043,0.4233
2016-09-20 12:38:00 -0400,0.576,0.5854,0.5815,0.4238,0.4144,0.4184
2016-09-20 11:33:00 -0400,0.5795,0.5863,0.5789,0.4203,0.4134,0.421
2016-09-20 11:18:00 -0400,0.583,0.5929,0.5862,0.4167,0.4067,0.4136
2016-09-20 10:26:00 -0400,0.5815,0.5867,0.5884,0.4183,0.413,0.4114
2016-09-20 09:25:00 -0400,0.5836,0.5889,0.5878,0.4161,0.4108,0.412
2016-09-20 08:53:00 -0400,0.5818,0.5945,0.5873,0.418,0.4052,0.4126
2016-09-20 07:34:00 -0400,0.5753,0.5849,0.5713,0.4245,0.4148,0.4284
2016-09-19 13:34:00 -0400,0.5893,0.5932,0.5755,0.4105,0.4065,0.4243
2016-09-19 12:33:00 -0400,0.5861,0.5947,0.5787,0.4137,0.4049,0.4211
2016-09-19 11:14:00 -0400,0.587,0.5969,0.5823,0.4128,0.4028,0.4176
2016-09-19 10:30:00 -0400,0.5982,0.6044,0.5956,0.4016,0.3953,0.4042
2016-09-18 12:12:00 -0400,0.597,0.61285,0.60375,0.40275,0.3869,0.39615
2016-09-18 11:18:00 -0400,0.59285,0.6111,0.60315,0.4069,0.3886,0.3967
2016-09-17 22:51:00 -0400,0.60255,0.6175,0.6142,0.3972,0.3822,0.3856
2016-09-17 13:09:00 -0400,0.59055,0.5981,0.5772,0.40925,0.40145,0.42265
2016-09-16 23:01:00 -0400,0.59235,0.6017,0.5759,0.4074,0.398,0.42395
2016-09-16 15:12:00 -0400,0.5886,0.5999,0.5743,0.4112,0.3999,0.4255
2016-09-16 12:22:00 -0400,0.5938,0.597,0.5732,0.406,0.4028,0.4266
2016-09-16 08:26:00 -0400,0.5951,0.6004,0.5758,0.4047,0.3993,0.424
2016-09-15 19:22:00 -0400,0.5963,0.6031,0.56705,0.40345,0.3966,0.43285
2016-09-15 17:45:00 -0400,0.6014,0.6055,0.5648,0.3984,0.3942,0.435
2016-09-15 16:25:00 -0400,0.6013,0.6082,0.5665,0.3984,0.3915,0.4334
2016-09-15 14:50:00 -0400,0.5988,0.6104,0.5659,0.401,0.3893,0.4339
2016-09-15 13:31:00 -0400,0.6033,0.6103,0.5864,0.3964,0.3893,0.4133
2016-09-15 11:16:00 -0400,0.6171,0.6232,0.6052,0.3827,0.3765,0.3946
2016-09-15 09:40:00 -0400,0.6168,0.6257,0.6065,0.3829,0.3739,0.3933
2016-09-15 07:41:00 -0400,0.624,0.6363,0.6308,0.3757,0.3632,0.3689
2016-09-14 17:22:00 -0400,0.6287,0.641,0.6372,0.371,0.3584,0.3626
2016-09-14 16:38:00 -0400,0.627,0.6426,0.6339,0.3727,0.357,0.3657
2016-09-14 16:09:00 -0400,0.6379,0.6575,0.6575,0.3617,0.3421,0.3422
2016-09-14 15:45:00 -0400,0.6386,0.6521,0.6584,0.3612,0.3476,0.3412
2016-09-14 15:07:00 -0400,0.6471,0.6553,0.6547,0.3527,0.3444,0.345
2016-09-14 13:02:00 -0400,0.6526,0.6679,0.6777,0.3472,0.3317,0.3222
2016-09-14 11:01:00 -0400,0.6602,0.6705,0.6957,0.3395,0.3291,0.3041
2016-09-14 08:48:00 -0400,0.6561,0.6704,0.695,0.3436,0.3292,0.3048
2016-09-14 08:05:00 -0400,0.6611,0.6787,0.7106,0.3386,0.3209,0.2891
2016-09-13 20:54:00 -0400,0.67035,0.68715,0.7217,0.3294,0.3124,0.278
2016-09-13 18:03:00 -0400,0.6648,0.6822,0.7022,0.3349,0.3174,0.2975
2016-09-13 16:01:00 -0400,0.676,0.6944,0.7268,0.3236,0.3052,0.2728
2016-09-13 12:38:00 -0400,0.6713,0.6955,0.7219,0.3283,0.304,0.2777
2016-09-13 12:23:00 -0400,0.6727,0.6924,0.7281,0.327,0.3072,0.2716
2016-09-13 11:21:00 -0400,0.678,0.6923,0.7297,0.3218,0.3072,0.2699
2016-09-13 08:55:00 -0400,0.6801,0.6938,0.7274,0.3195,0.3056,0.2723
2016-09-13 07:43:00 -0400,0.682,0.6926,0.7263,0.3177,0.3069,0.2733
2016-09-12 23:14:00 -0400,0.6858,0.6984,0.74015,0.31395,0.3011,0.2596
2016-09-12 17:19:00 -0400,0.6791,0.6896,0.7139,0.3204,0.31,0.2858
2016-09-12 15:37:00 -0400,0.6742,0.687,0.7164,0.3255,0.3126,0.2833
2016-09-12 13:29:00 -0400,0.6799,0.6861,0.7146,0.3198,0.3136,0.2851
2016-09-12 13:14:00 -0400,0.6763,0.6867,0.7175,0.3234,0.3127,0.282
2016-09-12 12:20:00 -0400,0.6782,0.6852,0.7163,0.3215,0.3142,0.2834
2016-09-12 10:18:00 -0400,0.6885,0.7039,0.7438,0.3112,0.2957,0.2558
2016-09-12 09:57:00 -0400,0.6903,0.7053,0.7436,0.3094,0.2941,0.256
2016-09-12 08:50:00 -0400,0.6918,0.7068,0.7471,0.3078,0.2927,0.2526
2016-09-12 08:08:00 -0400,0.6866,0.7067,0.7505,0.3131,0.2928,0.2491
2016-09-11 18:13:00 -0400,0.6885,0.7064,0.74685,0.31115,0.2931,0.25275
2016-09-11 13:01:00 -0400,0.6845,0.6995,0.7426,0.3151,0.30005,0.25715
2016-09-10 15:26:00 -0400,0.6837,0.70035,0.7479,0.316,0.29915,0.2517
2016-09-10 07:56:00 -0400,0.6801,0.69995,0.74715,0.3196,0.29945,0.2525
2016-09-09 21:46:00 -0400,0.6765,0.69555,0.7441,0.3232,0.3039,0.2556
2016-09-09 12:40:00 -0400,0.688,0.7026,0.7505,0.3117,0.297,0.249
2016-09-09 11:47:00 -0400,0.6763,0.6995,0.7235,0.3234,0.2999,0.2762
2016-09-09 07:41:00 -0400,0.68,0.6949,0.7205,0.3197,0.3046,0.2792
2016-09-08 16:05:00 -0400,0.6786,0.698,0.7234,0.3211,0.3016,0.2764
2016-09-08 15:29:00 -0400,0.6809,0.694,0.7278,0.3189,0.3057,0.2719
2016-09-08 12:53:00 -0400,0.6713,0.6879,0.7141,0.3285,0.3115,0.2856
2016-09-08 11:25:00 -0400,0.6725,0.6916,0.7143,0.3273,0.3079,0.2854
2016-09-08 09:57:00 -0400,0.6762,0.6949,0.7188,0.3236,0.3047,0.2808
2016-09-08 09:15:00 -0400,0.6759,0.6938,0.7222,0.3237,0.3058,0.2775
2016-09-08 08:24:00 -0400,0.6693,0.6822,0.6927,0.3304,0.3174,0.307
2016-09-07 20:09:00 -0400,0.65925,0.67345,0.6679,0.34045,0.32605,0.33185
2016-09-07 12:59:00 -0400,0.6661,0.6811,0.6825,0.3336,0.3184,0.3172
2016-09-07 11:47:00 -0400,0.6678,0.6794,0.6808,0.332,0.3202,0.319
2016-09-07 10:56:00 -0400,0.6554,0.6787,0.6659,0.3442,0.3209,0.3339
2016-09-07 10:39:00 -0400,0.6638,0.677,0.6661,0.336,0.3227,0.3337
2016-09-07 09:24:00 -0400,0.6646,0.6776,0.6695,0.3352,0.3221,0.3302
2016-09-07 08:22:00 -0400,0.6645,0.674,0.6613,0.3352,0.3256,0.3385
2016-09-06 23:27:00 -0400,0.6593,0.67845,0.66165,0.3404,0.3211,0.3381
2016-09-06 19:22:00 -0400,0.66275,0.67435,0.65935,0.337,0.32515,0.3404
2016-09-06 14:53:00 -0400,0.673,0.6883,0.6638,0.3268,0.3114,0.336
2016-09-06 13:09:00 -0400,0.6696,0.6817,0.6701,0.3302,0.3179,0.3296
2016-09-06 10:16:00 -0400,0.6745,0.6912,0.6766,0.3252,0.3084,0.3232
2016-09-06 02:13:00 -0400,0.69935,0.7202,0.72175,0.3004,0.27945,0.27795
2016-09-05 13:29:00 -0400,0.7033,0.723,0.737,0.2964,0.2766,0.2628
2016-09-05 10:40:00 -0400,0.692,0.7111,0.7155,0.3077,0.2886,0.2844
2016-09-04 11:23:00 -0400,0.6905,0.7132,0.71105,0.30925,0.2864,0.2887
2016-09-03 11:50:00 -0400,0.689,0.71495,0.7064,0.3108,0.28475,0.2934
2016-09-02 18:53:00 -0400,0.69365,0.7223,0.72285,0.3061,0.2773,0.27695
2016-09-02 13:54:00 -0400,0.6907,0.7207,0.7209,0.3091,0.2789,0.2789
2016-09-02 11:59:00 -0400,0.6994,0.7272,0.7353,0.3004,0.2723,0.2645
2016-09-02 11:31:00 -0400,0.7006,0.726,0.737,0.2993,0.2736,0.2628
