timestamp,clinton,trump
2016-02-12 23:20:00 -0500,0.599,0.414
2016-02-13 03:25:00 -0500,0.599,0.414
2016-02-13 07:28:00 -0500,0.601,0.414
2016-02-13 11:28:00 -0500,0.601,0.414
2016-02-13 15:30:00 -0500,0.604,0.414
2016-02-13 19:34:00 -0500,0.604,0.410
2016-02-13 23:38:00 -0500,0.603,0.420
2016-02-14 03:38:00 -0500,0.594,0.414
2016-02-14 07:44:00 -0500,0.592,0.414
2016-02-14 11:47:00 -0500,0.585,0.414
2016-02-14 15:51:00 -0500,0.597,0.414
2016-02-14 19:54:00 -0500,0.597,0.414
2016-02-14 23:54:00 -0500,0.597,0.414
2016-02-15 03:57:00 -0500,0.595,0.415
2016-02-15 08:02:00 -0500,0.595,0.414
2016-02-15 12:03:00 -0500,0.595,0.414
2016-02-15 16:05:00 -0500,0.594,0.410
2016-02-15 20:07:00 -0500,0.594,0.410
2016-02-16 00:08:00 -0500,0.594,0.410
2016-02-16 04:12:00 -0500,0.594,0.410
2016-02-16 08:14:00 -0500,0.594,0.408
2016-02-16 12:14:00 -0500,0.594,0.408
2016-02-16 16:17:00 -0500,0.594,0.407
2016-02-16 20:22:00 -0500,0.594,0.407
2016-02-17 00:26:00 -0500,0.594,0.407
2016-02-17 04:27:00 -0500,0.594,0.407
2016-02-17 08:29:00 -0500,0.594,0.405
2016-02-17 12:30:00 -0500,0.594,0.405
2016-02-17 16:34:00 -0500,0.594,0.427
2016-02-17 20:35:00 -0500,0.595,0.408
2016-02-18 00:37:00 -0500,0.595,0.408
2016-02-18 04:39:00 -0500,0.594,0.412
2016-02-18 08:41:00 -0500,0.594,0.412
2016-02-18 12:42:00 -0500,0.594,0.412
2016-02-18 16:45:00 -0500,0.592,0.417
2016-02-18 20:49:00 -0500,0.592,0.417
2016-02-19 00:53:00 -0500,0.592,0.413
2016-02-19 04:54:00 -0500,0.592,0.413
2016-02-19 08:56:00 -0500,0.590,0.413
2016-02-19 12:56:00 -0500,0.590,0.413
2016-02-19 16:56:00 -0500,0.590,0.412
2016-02-19 21:00:00 -0500,0.599,0.410
2016-02-20 01:05:00 -0500,0.599,0.410
2016-02-20 05:10:00 -0500,0.599,0.408
2016-02-20 09:15:00 -0500,0.597,0.402
2016-02-20 13:19:00 -0500,0.590,0.402
2016-02-20 17:20:00 -0500,0.592,0.400
2016-02-20 21:24:00 -0500,0.588,0.408
2016-02-21 01:26:00 -0500,0.588,0.408
2016-02-21 05:31:00 -0500,0.588,0.408
2016-02-21 09:36:00 -0500,0.588,0.405
2016-02-21 13:37:00 -0500,0.587,0.410
2016-02-21 17:40:00 -0500,0.587,0.417
2016-02-21 21:42:00 -0500,0.585,0.417
2016-02-22 01:43:00 -0500,0.585,0.417
2016-02-22 05:49:00 -0500,0.583,0.415
2016-02-22 09:52:00 -0500,0.587,0.434
2016-02-22 13:55:00 -0500,0.583,0.415
2016-02-22 17:58:00 -0500,0.583,0.415
2016-02-22 22:02:00 -0500,0.581,0.415
2016-02-23 02:07:00 -0500,0.583,0.415
2016-02-23 06:11:00 -0500,0.583,0.412
2016-02-23 10:16:00 -0500,0.590,0.413
2016-02-23 14:21:00 -0500,0.592,0.413
2016-02-23 18:25:00 -0500,0.592,0.413
2016-02-23 22:29:00 -0500,0.594,0.397
2016-02-24 02:32:00 -0500,0.595,0.397
2016-02-24 06:36:00 -0500,0.608,0.402
2016-02-24 10:40:00 -0500,0.608,0.397
2016-02-24 14:45:00 -0500,0.604,0.388
2016-02-24 18:46:00 -0500,0.608,0.382
2016-02-24 22:51:00 -0500,0.608,0.387
2016-02-25 02:52:00 -0500,0.608,0.387
2016-02-25 06:52:00 -0500,0.608,0.387
2016-02-25 10:56:00 -0500,0.608,0.388
2016-02-25 15:00:00 -0500,0.608,0.383
2016-02-25 19:03:00 -0500,0.608,0.385
2016-02-25 23:08:00 -0500,0.608,0.385
2016-02-26 03:11:00 -0500,0.608,0.385
2016-02-26 07:12:00 -0500,0.608,0.386
2016-02-26 11:16:00 -0500,0.608,0.386
2016-02-26 15:21:00 -0500,0.614,0.383
2016-02-26 19:22:00 -0500,0.606,0.385
2016-02-26 23:22:00 -0500,0.605,0.385
2016-02-27 03:26:00 -0500,0.606,0.385
2016-02-27 07:30:00 -0500,0.606,0.383
2016-02-27 11:33:00 -0500,0.606,0.385
2016-02-27 15:38:00 -0500,0.612,0.385
2016-02-27 19:43:00 -0500,0.612,0.385
2016-02-27 23:43:00 -0500,0.610,0.382
2016-02-28 03:48:00 -0500,0.614,0.382
2016-02-28 07:52:00 -0500,0.631,0.382
2016-02-28 11:56:00 -0500,0.631,0.376
2016-02-28 15:58:00 -0500,0.631,0.375
2016-02-28 19:58:00 -0500,0.631,0.375
2016-02-28 23:59:00 -0500,0.635,0.365
2016-02-29 04:04:00 -0500,0.635,0.365
2016-02-29 08:07:00 -0500,0.652,0.349
2016-02-29 12:10:00 -0500,0.641,0.349
2016-02-29 16:11:00 -0500,0.639,0.349
2016-02-29 21:02:00 -0500,0.643,0.349
2016-03-01 02:58:00 -0500,0.643,0.348
2016-03-01 07:41:00 -0500,0.643,0.349
2016-03-01 12:11:00 -0500,0.643,0.348
2016-03-01 17:33:00 -0500,0.652,0.348
2016-03-01 21:35:00 -0500,0.639,0.348
2016-03-02 01:36:00 -0500,0.645,0.350
2016-03-02 05:41:00 -0500,0.649,0.350
2016-03-02 09:46:00 -0500,0.639,0.349
2016-03-02 13:49:00 -0500,0.643,0.347
2016-03-02 17:52:00 -0500,0.643,0.349
2016-03-02 21:56:00 -0500,0.639,0.378
2016-03-03 02:00:00 -0500,0.641,0.378
2016-03-03 06:03:00 -0500,0.641,0.377
2016-03-03 10:07:00 -0500,0.641,0.363
2016-03-03 14:12:00 -0500,0.641,0.368
2016-03-03 18:16:00 -0500,0.637,0.367
2016-03-03 22:21:00 -0500,0.639,0.367
2016-03-04 02:21:00 -0500,0.639,0.366
2016-03-04 06:26:00 -0500,0.635,0.363
2016-03-04 10:27:00 -0500,0.635,0.363
2016-03-04 14:31:00 -0500,0.643,0.361
2016-03-04 18:34:00 -0500,0.643,0.359
2016-03-04 22:38:00 -0500,0.641,0.357
2016-03-05 02:40:00 -0500,0.639,0.357
2016-03-05 06:44:00 -0500,0.641,0.357
2016-03-05 10:49:00 -0500,0.656,0.351
2016-03-05 14:51:00 -0500,0.656,0.351
2016-03-05 18:52:00 -0500,0.656,0.336
2016-03-05 22:57:00 -0500,0.650,0.329
2016-03-06 02:58:00 -0500,0.647,0.329
2016-03-06 07:02:00 -0500,0.658,0.333
2016-03-06 11:04:00 -0500,0.658,0.334
2016-03-06 15:04:00 -0500,0.656,0.336
2016-03-06 19:06:00 -0500,0.643,0.345
2016-03-06 23:06:00 -0500,0.645,0.345
2016-03-07 03:11:00 -0500,0.645,0.345
2016-03-07 07:12:00 -0500,0.652,0.338
2016-03-07 11:16:00 -0500,0.654,0.339
2016-03-07 15:18:00 -0500,0.662,0.339
2016-03-07 19:20:00 -0500,0.676,0.331
2016-03-07 23:23:00 -0500,0.674,0.331
2016-03-08 03:28:00 -0500,0.676,0.328
2016-03-08 07:31:00 -0500,0.671,0.328
2016-03-08 11:34:00 -0500,0.671,0.328
2016-03-08 15:37:00 -0500,0.667,0.334
2016-03-08 19:41:00 -0500,0.671,0.341
2016-03-08 23:43:00 -0500,0.671,0.340
2016-03-09 03:46:00 -0500,0.669,0.333
2016-03-09 07:51:00 -0500,0.678,0.333
2016-03-09 11:56:00 -0500,0.674,0.328
2016-03-09 15:58:00 -0500,0.685,0.323
2016-03-09 19:58:00 -0500,0.685,0.315
2016-03-10 00:01:00 -0500,0.685,0.329
2016-03-10 04:03:00 -0500,0.685,0.329
2016-03-10 08:06:00 -0500,0.687,0.329
2016-03-10 12:08:00 -0500,0.683,0.329
2016-03-10 16:10:00 -0500,0.665,0.329
2016-03-10 20:14:00 -0500,0.667,0.329
2016-03-11 00:15:00 -0500,0.665,0.329
2016-03-11 04:19:00 -0500,0.671,0.331
2016-03-11 08:21:00 -0500,0.690,0.330
2016-03-11 12:24:00 -0500,0.688,0.330
2016-03-11 16:27:00 -0500,0.685,0.328
2016-03-11 20:30:00 -0500,0.688,0.328
2016-03-12 00:33:00 -0500,0.688,0.328
2016-03-12 04:35:00 -0500,0.690,0.323
2016-03-12 08:36:00 -0500,0.690,0.323
2016-03-12 12:40:00 -0500,0.690,0.323
2016-03-12 16:45:00 -0500,0.690,0.323
2016-03-12 20:47:00 -0500,0.690,0.328
2016-03-13 00:52:00 -0500,0.690,0.328
2016-03-13 05:56:00 -0400,0.685,0.328
2016-03-13 09:56:00 -0400,0.685,0.328
2016-03-13 13:59:00 -0400,0.687,0.318
2016-03-13 18:03:00 -0400,0.690,0.318
2016-03-13 22:06:00 -0400,0.692,0.318
2016-03-14 02:09:00 -0400,0.692,0.311
2016-03-14 06:11:00 -0400,0.692,0.311
2016-03-14 10:14:00 -0400,0.692,0.311
2016-03-14 14:17:00 -0400,0.685,0.311
2016-03-14 18:18:00 -0400,0.685,0.311
2016-03-14 22:21:00 -0400,0.687,0.311
2016-03-15 02:24:00 -0400,0.687,0.311
2016-03-15 06:24:00 -0400,0.687,0.311
2016-03-15 10:28:00 -0400,0.695,0.311
2016-03-15 14:30:00 -0400,0.695,0.308
2016-03-15 18:32:00 -0400,0.702,0.308
2016-03-15 22:32:00 -0400,0.722,0.254
2016-03-16 02:36:00 -0400,0.720,0.278
2016-03-16 06:40:00 -0400,0.722,0.276
2016-03-16 10:41:00 -0400,0.720,0.243
2016-03-16 14:42:00 -0400,0.720,0.287
2016-03-16 18:45:00 -0400,0.712,0.287
2016-03-16 22:51:00 -0400,0.720,0.285
2016-03-17 02:53:00 -0400,0.720,0.285
2016-03-17 06:56:00 -0400,0.720,0.285
2016-03-17 10:59:00 -0400,0.720,0.285
2016-03-17 15:02:00 -0400,0.720,0.289
2016-03-17 19:06:00 -0400,0.727,0.252
2016-03-17 23:06:00 -0400,0.730,0.252
2016-03-18 03:11:00 -0400,0.730,0.247
2016-03-18 07:18:00 -0400,0.727,0.245
2016-03-18 11:23:00 -0400,0.727,0.276
2016-03-18 15:23:00 -0400,0.727,0.278
2016-03-18 19:29:00 -0400,0.730,0.278
2016-03-18 23:33:00 -0400,0.730,0.276
2016-03-19 03:38:00 -0400,0.730,0.276
2016-03-19 07:40:00 -0400,0.730,0.274
2016-03-19 11:43:00 -0400,0.730,0.274
2016-03-19 15:44:00 -0400,0.733,0.272
2016-03-19 19:44:00 -0400,0.733,0.272
2016-03-19 23:49:00 -0400,0.733,0.272
2016-03-20 03:54:00 -0400,0.733,0.272
2016-03-20 07:58:00 -0400,0.730,0.272
2016-03-20 12:01:00 -0400,0.730,0.272
2016-03-20 16:02:00 -0400,0.730,0.272
2016-03-20 20:05:00 -0400,0.730,0.272
2016-03-21 00:10:00 -0400,0.730,0.272
2016-03-21 04:15:00 -0400,0.730,0.272
2016-03-21 08:18:00 -0400,0.730,0.272
2016-03-21 12:22:00 -0400,0.730,0.272
2016-03-21 16:27:00 -0400,0.727,0.272
2016-03-21 20:28:00 -0400,0.730,0.272
2016-03-22 00:29:00 -0400,0.727,0.272
2016-03-22 04:31:00 -0400,0.727,0.272
2016-03-22 08:31:00 -0400,0.727,0.272
2016-03-22 12:32:00 -0400,0.727,0.272
2016-03-22 16:32:00 -0400,0.727,0.274
2016-03-22 20:35:00 -0400,0.727,0.274
2016-03-23 00:39:00 -0400,0.727,0.274
2016-03-23 04:39:00 -0400,0.710,0.274
2016-03-23 08:44:00 -0400,0.714,0.278
2016-03-23 12:48:00 -0400,0.714,0.278
2016-03-23 16:49:00 -0400,0.714,0.278
2016-03-23 20:50:00 -0400,0.717,0.278
2016-03-24 00:53:00 -0400,0.720,0.278
2016-03-24 04:57:00 -0400,0.720,0.280
2016-03-24 08:59:00 -0400,0.720,0.280
2016-03-24 13:01:00 -0400,0.720,0.280
2016-03-24 17:06:00 -0400,0.720,0.280
2016-03-24 21:06:00 -0400,0.720,0.280
2016-03-25 01:06:00 -0400,0.720,0.280
2016-03-25 05:06:00 -0400,0.720,0.280
2016-03-25 09:10:00 -0400,0.720,0.280
2016-03-25 13:12:00 -0400,0.722,0.274
2016-03-25 17:16:00 -0400,0.722,0.274
2016-03-25 21:16:00 -0400,0.722,0.272
2016-03-26 01:21:00 -0400,0.722,0.272
2016-03-26 05:22:00 -0400,0.727,0.272
2016-03-26 09:24:00 -0400,0.727,0.278
2016-03-26 13:28:00 -0400,0.727,0.278
2016-03-26 17:32:00 -0400,0.722,0.286
2016-03-26 21:36:00 -0400,0.717,0.278
2016-03-27 01:38:00 -0400,0.717,0.278
2016-03-27 05:43:00 -0400,0.712,0.278
2016-03-27 09:44:00 -0400,0.722,0.282
2016-03-27 13:49:00 -0400,0.722,0.282
2016-03-27 17:49:00 -0400,0.722,0.282
2016-03-27 21:50:00 -0400,0.722,0.282
2016-03-28 01:53:00 -0400,0.722,0.282
2016-03-28 05:55:00 -0400,0.727,0.282
2016-03-28 09:57:00 -0400,0.727,0.280
2016-03-28 14:03:00 -0400,0.725,0.274
2016-03-28 18:06:00 -0400,0.727,0.274
2016-03-28 22:11:00 -0400,0.727,0.274
2016-03-29 02:16:00 -0400,0.727,0.274
2016-03-29 06:19:00 -0400,0.727,0.274
2016-03-29 10:20:00 -0400,0.727,0.274
2016-03-29 14:22:00 -0400,0.727,0.274
2016-03-29 18:24:00 -0400,0.722,0.278
2016-03-29 22:29:00 -0400,0.722,0.278
2016-03-30 02:31:00 -0400,0.722,0.278
2016-03-30 06:33:00 -0400,0.717,0.282
2016-03-30 10:37:00 -0400,0.717,0.282
2016-03-30 14:42:00 -0400,0.717,0.282
2016-03-30 18:46:00 -0400,0.722,0.282
2016-03-30 22:49:00 -0400,0.722,0.278
2016-03-31 02:52:00 -0400,0.722,0.278
2016-03-31 06:55:00 -0400,0.720,0.280
2016-03-31 10:58:00 -0400,0.717,0.280
2016-03-31 14:58:00 -0400,0.717,0.282
2016-03-31 19:01:00 -0400,0.714,0.284
2016-03-31 23:06:00 -0400,0.714,0.284
2016-04-01 03:06:00 -0400,0.714,0.284
2016-04-01 07:08:00 -0400,0.714,0.286
2016-04-01 11:11:00 -0400,0.714,0.286
2016-04-01 15:15:00 -0400,0.714,0.286
2016-04-01 19:18:00 -0400,0.709,0.290
2016-04-01 23:19:00 -0400,0.709,0.290
2016-04-02 03:21:00 -0400,0.709,0.290
2016-04-02 07:23:00 -0400,0.709,0.290
2016-04-02 11:28:00 -0400,0.709,0.290
2016-04-02 15:30:00 -0400,0.709,0.290
2016-04-02 19:35:00 -0400,0.712,0.288
2016-04-02 23:39:00 -0400,0.712,0.288
2016-04-03 03:44:00 -0400,0.717,0.284
2016-04-03 07:47:00 -0400,0.714,0.286
2016-04-03 11:49:00 -0400,0.714,0.286
2016-04-03 15:53:00 -0400,0.714,0.286
2016-04-03 19:53:00 -0400,0.714,0.286
2016-04-03 23:56:00 -0400,0.714,0.286
2016-04-04 03:57:00 -0400,0.714,0.286
2016-04-04 07:58:00 -0400,0.714,0.286
2016-04-04 12:03:00 -0400,0.714,0.286
2016-04-04 16:06:00 -0400,0.714,0.286
2016-04-04 20:08:00 -0400,0.714,0.286
2016-04-05 00:12:00 -0400,0.712,0.288
2016-04-05 04:16:00 -0400,0.712,0.288
2016-04-05 08:20:00 -0400,0.720,0.278
2016-04-05 12:20:00 -0400,0.720,0.280
2016-04-05 16:22:00 -0400,0.720,0.280
2016-04-05 20:26:00 -0400,0.720,0.272
2016-04-06 00:27:00 -0400,0.725,0.276
2016-04-06 04:30:00 -0400,0.720,0.282
2016-04-06 08:34:00 -0400,0.720,0.282
2016-04-06 12:37:00 -0400,0.712,0.288
2016-04-06 16:38:00 -0400,0.712,0.288
2016-04-06 20:40:00 -0400,0.712,0.288
2016-04-07 00:40:00 -0400,0.712,0.288
2016-04-07 04:41:00 -0400,0.709,0.292
2016-04-07 08:43:00 -0400,0.712,0.290
2016-04-07 12:48:00 -0400,0.712,0.288
2016-04-07 16:52:00 -0400,0.712,0.288
2016-04-07 20:55:00 -0400,0.709,0.292
2016-04-08 00:55:00 -0400,0.712,0.288
2016-04-08 05:00:00 -0400,0.709,0.292
2016-04-08 09:02:00 -0400,0.707,0.296
2016-04-08 13:04:00 -0400,0.712,0.288
2016-04-08 17:08:00 -0400,0.712,0.288
2016-04-08 21:10:00 -0400,0.712,0.288
2016-04-09 01:12:00 -0400,0.714,0.286
2016-04-09 05:15:00 -0400,0.714,0.286
2016-04-09 09:19:00 -0400,0.717,0.284
2016-04-09 13:21:00 -0400,0.717,0.284
2016-04-09 17:23:00 -0400,0.717,0.284
2016-04-09 21:26:00 -0400,0.717,0.284
2016-04-10 01:26:00 -0400,0.717,0.284
2016-04-10 05:26:00 -0400,0.722,0.280
2016-04-10 09:26:00 -0400,0.722,0.280
2016-04-10 13:30:00 -0400,0.722,0.280
2016-04-10 17:33:00 -0400,0.722,0.280
2016-04-10 21:36:00 -0400,0.709,0.292
2016-04-11 01:36:00 -0400,0.714,0.286
2016-04-11 05:40:00 -0400,0.722,0.282
2016-04-11 09:43:00 -0400,0.720,0.282
2016-04-11 13:47:00 -0400,0.720,0.282
2016-04-11 17:48:00 -0400,0.712,0.290
2016-04-11 21:56:00 -0400,0.717,0.284
2016-04-12 01:59:00 -0400,0.717,0.284
2016-04-12 06:02:00 -0400,0.720,0.282
2016-04-12 10:03:00 -0400,0.727,0.278
2016-04-12 14:07:00 -0400,0.730,0.270
2016-04-12 18:10:00 -0400,0.730,0.270
2016-04-12 22:12:00 -0400,0.730,0.270
2016-04-13 02:13:00 -0400,0.725,0.274
2016-04-13 06:17:00 -0400,0.722,0.276
2016-04-13 10:17:00 -0400,0.720,0.278
2016-04-13 14:17:00 -0400,0.722,0.278
2016-04-13 18:22:00 -0400,0.722,0.278
2016-04-13 22:27:00 -0400,0.725,0.274
2016-04-14 02:27:00 -0400,0.725,0.274
2016-04-14 06:29:00 -0400,0.730,0.270
2016-04-14 10:32:00 -0400,0.725,0.274
2016-04-14 14:36:00 -0400,0.725,0.274
2016-04-14 18:39:00 -0400,0.725,0.274
2016-04-14 22:43:00 -0400,0.725,0.274
2016-04-15 02:48:00 -0400,0.725,0.274
2016-04-15 06:50:00 -0400,0.725,0.274
2016-04-15 10:55:00 -0400,0.725,0.274
2016-04-15 14:55:00 -0400,0.725,0.274
2016-04-15 18:57:00 -0400,0.725,0.274
2016-04-15 22:57:00 -0400,0.725,0.274
2016-04-16 02:57:00 -0400,0.725,0.274
2016-04-16 07:03:00 -0400,0.725,0.274
2016-04-16 11:03:00 -0400,0.725,0.274
2016-04-16 15:03:00 -0400,0.725,0.274
2016-04-16 19:05:00 -0400,0.722,0.278
2016-04-16 23:09:00 -0400,0.725,0.274
2016-04-17 03:13:00 -0400,0.725,0.274
2016-04-17 07:15:00 -0400,0.725,0.274
2016-04-17 11:19:00 -0400,0.725,0.274
2016-04-17 15:22:00 -0400,0.725,0.274
2016-04-17 19:26:00 -0400,0.725,0.274
2016-04-17 23:29:00 -0400,0.725,0.274
2016-04-18 03:29:00 -0400,0.725,0.274
2016-04-18 07:33:00 -0400,0.727,0.272
2016-04-18 11:36:00 -0400,0.727,0.272
2016-04-18 15:36:00 -0400,0.727,0.272
2016-04-18 19:38:00 -0400,0.727,0.270
2016-04-18 23:38:00 -0400,0.727,0.270
2016-04-19 03:43:00 -0400,0.727,0.272
2016-04-19 07:44:00 -0400,0.727,0.272
2016-04-19 11:49:00 -0400,0.727,0.272
2016-04-19 15:51:00 -0400,0.727,0.272
2016-04-19 19:56:00 -0400,0.727,0.269
2016-04-19 23:59:00 -0400,0.730,0.270
2016-04-20 04:03:00 -0400,0.730,0.269
2016-04-20 08:07:00 -0400,0.730,0.269
2016-04-20 12:08:00 -0400,0.727,0.269
2016-04-20 16:10:00 -0400,0.727,0.269
2016-04-20 20:10:00 -0400,0.733,0.269
2016-04-21 00:10:00 -0400,0.733,0.269
2016-04-21 04:10:00 -0400,0.733,0.269
2016-04-21 08:12:00 -0400,0.733,0.269
2016-04-21 12:12:00 -0400,0.733,0.267
2016-04-21 16:15:00 -0400,0.733,0.267
2016-04-21 20:18:00 -0400,0.746,0.255
2016-04-22 00:20:00 -0400,0.746,0.253
2016-04-22 04:21:00 -0400,0.746,0.253
2016-04-22 08:22:00 -0400,0.746,0.253
2016-04-22 12:26:00 -0400,0.744,0.255
2016-04-22 16:26:00 -0400,0.744,0.255
2016-04-22 20:28:00 -0400,0.744,0.255
2016-04-23 00:31:00 -0400,0.744,0.255
2016-04-23 04:31:00 -0400,0.744,0.255
2016-04-23 08:33:00 -0400,0.738,0.260
2016-04-23 12:38:00 -0400,0.738,0.260
2016-04-23 16:40:00 -0400,0.741,0.260
2016-04-23 20:43:00 -0400,0.741,0.260
2016-04-24 00:47:00 -0400,0.741,0.260
2016-04-24 04:51:00 -0400,0.741,0.257
2016-04-24 08:52:00 -0400,0.741,0.257
2016-04-24 12:57:00 -0400,0.741,0.257
2016-04-24 16:57:00 -0400,0.744,0.257
2016-04-24 20:59:00 -0400,0.744,0.257
2016-04-25 01:02:00 -0400,0.744,0.255
2016-04-25 05:02:00 -0400,0.744,0.255
2016-04-25 09:06:00 -0400,0.735,0.263
2016-04-25 13:10:00 -0400,0.741,0.258
2016-04-25 17:14:00 -0400,0.746,0.257
2016-04-25 21:18:00 -0400,0.746,0.255
2016-04-26 01:22:00 -0400,0.746,0.255
2016-04-26 05:27:00 -0400,0.744,0.255
2016-04-26 09:32:00 -0400,0.738,0.261
2016-04-26 13:34:00 -0400,0.741,0.258
2016-04-26 17:39:00 -0400,0.741,0.258
2016-04-26 21:41:00 -0400,0.741,0.260
2016-04-27 01:42:00 -0400,0.741,0.260
2016-04-27 05:43:00 -0400,0.741,0.260
2016-04-27 09:47:00 -0400,0.744,0.258
2016-04-27 13:52:00 -0400,0.746,0.257
2016-04-27 17:54:00 -0400,0.746,0.257
2016-04-27 21:55:00 -0400,0.746,0.257
2016-04-28 01:57:00 -0400,0.744,0.258
2016-04-28 05:58:00 -0400,0.749,0.255
2016-04-28 10:04:00 -0400,0.744,0.257
2016-04-28 14:09:00 -0400,0.741,0.260
2016-04-28 18:10:00 -0400,0.744,0.260
2016-04-28 22:11:00 -0400,0.744,0.260
2016-04-29 02:15:00 -0400,0.738,0.263
2016-04-29 06:15:00 -0400,0.738,0.263
2016-04-29 10:19:00 -0400,0.738,0.263
2016-04-29 14:22:00 -0400,0.738,0.263
2016-04-29 18:23:00 -0400,0.738,0.263
2016-04-29 22:26:00 -0400,0.738,0.263
2016-04-30 02:29:00 -0400,0.738,0.263
2016-04-30 06:32:00 -0400,0.733,0.265
2016-04-30 10:34:00 -0400,0.733,0.265
2016-04-30 14:34:00 -0400,0.733,0.265
2016-04-30 18:36:00 -0400,0.733,0.265
2016-04-30 22:40:00 -0400,0.733,0.265
2016-05-01 02:40:00 -0400,0.733,0.265
2016-05-01 06:43:00 -0400,0.733,0.265
2016-05-01 10:43:00 -0400,0.733,0.265
2016-05-01 14:44:00 -0400,0.727,0.272
2016-05-01 18:46:00 -0400,0.727,0.270
2016-05-01 22:46:00 -0400,0.730,0.270
2016-05-02 02:50:00 -0400,0.730,0.270
2016-05-02 06:54:00 -0400,0.733,0.265
2016-05-02 10:58:00 -0400,0.735,0.265
2016-05-02 15:02:00 -0400,0.730,0.267
2016-05-02 19:07:00 -0400,0.733,0.267
2016-05-02 23:08:00 -0400,0.733,0.267
2016-05-03 03:24:00 -0400,0.733,0.267
2016-05-03 07:28:00 -0400,0.727,0.269
2016-05-03 11:30:00 -0400,0.714,0.286
2016-05-03 15:30:00 -0400,0.727,0.274
2016-05-03 19:31:00 -0400,0.723,0.278
2016-05-03 23:33:00 -0400,0.720,0.282
2016-05-04 03:36:00 -0400,0.725,0.278
2016-05-04 07:38:00 -0400,0.725,0.274
2016-05-04 11:43:00 -0400,0.722,0.278
2016-05-04 15:48:00 -0400,0.725,0.278
2016-05-04 19:51:00 -0400,0.725,0.276
2016-05-04 23:56:00 -0400,0.725,0.278
2016-05-05 04:00:00 -0400,0.725,0.278
2016-05-05 08:02:00 -0400,0.725,0.278
2016-05-05 12:02:00 -0400,0.725,0.276
2016-05-05 16:04:00 -0400,0.725,0.276
2016-05-05 20:07:00 -0400,0.730,0.270
2016-05-06 00:11:00 -0400,0.727,0.270
2016-05-06 04:13:00 -0400,0.727,0.274
2016-05-06 08:18:00 -0400,0.733,0.269
2016-05-06 12:23:00 -0400,0.735,0.263
2016-05-06 16:23:00 -0400,0.735,0.263
2016-05-06 20:25:00 -0400,0.733,0.265
2016-05-07 00:29:00 -0400,0.738,0.261
2016-05-07 04:34:00 -0400,0.770,0.229
2016-05-07 08:34:00 -0400,0.749,0.250
2016-05-07 12:38:00 -0400,0.746,0.250
2016-05-07 16:52:00 -0400,0.746,0.250
2016-05-07 20:55:00 -0400,0.749,0.250
2016-05-08 00:58:00 -0400,0.749,0.250
2016-05-08 04:59:00 -0400,0.749,0.250
2016-05-08 09:04:00 -0400,0.749,0.247
2016-05-08 13:08:00 -0400,0.755,0.247
2016-05-08 17:11:00 -0400,0.749,0.250
2016-05-08 21:14:00 -0400,0.749,0.247
2016-05-09 01:19:00 -0400,0.752,0.247
2016-05-09 05:24:00 -0400,0.755,0.244
2016-05-09 09:25:00 -0400,0.752,0.244
2016-05-09 13:30:00 -0400,0.755,0.241
2016-05-09 17:30:00 -0400,0.749,0.247
2016-05-09 21:32:00 -0400,0.749,0.247
2016-05-10 01:35:00 -0400,0.749,0.247
2016-05-10 05:37:00 -0400,0.749,0.247
2016-05-10 09:41:00 -0400,0.749,0.247
2016-05-10 13:45:00 -0400,0.738,0.260
2016-05-10 17:47:00 -0400,0.738,0.260
2016-05-10 21:47:00 -0400,0.741,0.257
2016-05-11 01:59:00 -0400,0.741,0.257
2016-05-11 06:02:00 -0400,0.744,0.257
2016-05-11 10:05:00 -0400,0.741,0.257
2016-05-11 14:09:00 -0400,0.741,0.257
2016-05-11 18:12:00 -0400,0.741,0.257
2016-05-11 22:15:00 -0400,0.741,0.257
2016-05-12 02:15:00 -0400,0.741,0.257
2016-05-12 06:19:00 -0400,0.741,0.257
