timestamp,clinton,trump
2016-05-12 10:22:00 -0400,0.741,0.257
2016-05-12 14:28:00 -0400,0.735,0.263
2016-05-12 18:32:00 -0400,0.735,0.263
2016-05-12 22:36:00 -0400,0.735,0.263
2016-05-13 02:38:00 -0400,0.741,0.260
2016-05-13 06:43:00 -0400,0.741,0.260
2016-05-13 10:47:00 -0400,0.741,0.260
2016-05-13 14:49:00 -0400,0.735,0.263
2016-05-13 18:50:00 -0400,0.735,0.263
2016-05-13 22:52:00 -0400,0.735,0.263
2016-05-14 02:53:00 -0400,0.744,0.258
2016-05-14 06:55:00 -0400,0.744,0.258
2016-05-14 10:55:00 -0400,0.744,0.258
2016-05-14 14:55:00 -0400,0.744,0.258
2016-05-14 18:56:00 -0400,0.744,0.258
2016-05-14 22:59:00 -0400,0.744,0.258
2016-05-15 03:01:00 -0400,0.741,0.258
2016-05-15 07:02:00 -0400,0.744,0.258
2016-05-15 11:07:00 -0400,0.730,0.269
2016-05-15 15:11:00 -0400,0.727,0.272
2016-05-15 19:11:00 -0400,0.733,0.269
2016-05-15 23:11:00 -0400,0.733,0.267
2016-05-16 03:14:00 -0400,0.733,0.267
2016-05-16 07:15:00 -0400,0.733,0.267
2016-05-16 11:20:00 -0400,0.733,0.269
2016-05-16 15:25:00 -0400,0.735,0.263
2016-05-16 19:25:00 -0400,0.735,0.263
2016-05-16 23:26:00 -0400,0.735,0.263
2016-05-17 03:30:00 -0400,0.735,0.263
2016-05-17 07:33:00 -0400,0.738,0.263
2016-05-17 11:36:00 -0400,0.738,0.263
2016-05-17 15:38:00 -0400,0.735,0.263
2016-05-17 19:43:00 -0400,0.727,0.270
2016-05-17 23:45:00 -0400,0.727,0.270
2016-05-18 03:50:00 -0400,0.727,0.270
2016-05-18 07:52:00 -0400,0.727,0.272
2016-05-18 11:54:00 -0400,0.727,0.272
2016-05-18 15:55:00 -0400,0.727,0.272
2016-05-18 19:59:00 -0400,0.727,0.274
2016-05-19 00:03:00 -0400,0.727,0.272
2016-05-19 04:04:00 -0400,0.727,0.274
2016-05-19 08:04:00 -0400,0.725,0.274
2016-05-19 12:09:00 -0400,0.720,0.280
2016-05-19 16:09:00 -0400,0.709,0.292
2016-05-19 20:11:00 -0400,0.712,0.288
2016-05-20 00:11:00 -0400,0.714,0.286
2016-05-20 04:13:00 -0400,0.722,0.278
2016-05-20 08:16:00 -0400,0.717,0.282
2016-05-20 12:21:00 -0400,0.717,0.284
2016-05-20 16:23:00 -0400,0.714,0.286
2016-05-20 20:27:00 -0400,0.714,0.286
2016-05-21 00:29:00 -0400,0.707,0.296
2016-05-21 04:32:00 -0400,0.707,0.296
2016-05-21 08:36:00 -0400,0.707,0.296
2016-05-21 12:40:00 -0400,0.707,0.296
2016-05-21 16:45:00 -0400,0.709,0.292
2016-05-21 20:48:00 -0400,0.712,0.288
2016-05-22 00:49:00 -0400,0.707,0.292
2016-05-22 04:54:00 -0400,0.704,0.299
2016-05-22 08:58:00 -0400,0.704,0.296
2016-05-22 13:02:00 -0400,0.704,0.299
2016-05-22 17:02:00 -0400,0.702,0.299
2016-05-22 21:04:00 -0400,0.702,0.299
2016-05-23 01:06:00 -0400,0.699,0.299
2016-05-23 05:11:00 -0400,0.704,0.299
2016-05-23 09:14:00 -0400,0.702,0.301
2016-05-23 13:19:00 -0400,0.697,0.303
2016-05-23 17:21:00 -0400,0.699,0.303
2016-05-23 21:24:00 -0400,0.697,0.305
2016-05-24 01:26:00 -0400,0.697,0.305
2016-05-24 05:29:00 -0400,0.690,0.310
2016-05-24 09:29:00 -0400,0.680,0.318
2016-05-24 13:31:00 -0400,0.665,0.336
2016-05-24 17:35:00 -0400,0.669,0.328
2016-05-24 21:37:00 -0400,0.673,0.325
2016-05-25 01:41:00 -0400,0.690,0.308
2016-05-25 05:42:00 -0400,0.690,0.310
2016-05-25 09:45:00 -0400,0.683,0.320
2016-05-25 13:49:00 -0400,0.680,0.320
2016-05-25 17:54:00 -0400,0.680,0.320
2016-05-25 21:59:00 -0400,0.680,0.320
2016-05-26 02:03:00 -0400,0.680,0.320
2016-05-26 06:07:00 -0400,0.678,0.323
2016-05-26 10:12:00 -0400,0.673,0.325
2016-05-26 14:15:00 -0400,0.662,0.336
2016-05-26 18:16:00 -0400,0.665,0.336
2016-05-26 22:17:00 -0400,0.669,0.328
2016-05-27 02:18:00 -0400,0.669,0.328
2016-05-27 06:22:00 -0400,0.671,0.328
2016-05-27 10:27:00 -0400,0.671,0.328
2016-05-27 14:32:00 -0400,0.671,0.328
2016-05-27 18:35:00 -0400,0.676,0.325
2016-05-27 22:35:00 -0400,0.676,0.325
2016-05-28 02:36:00 -0400,0.676,0.325
2016-05-28 06:39:00 -0400,0.676,0.325
2016-05-28 10:41:00 -0400,0.674,0.325
2016-05-28 14:44:00 -0400,0.674,0.325
2016-05-28 18:44:00 -0400,0.674,0.325
2016-05-28 22:47:00 -0400,0.674,0.325
2016-05-29 02:51:00 -0400,0.674,0.325
2016-05-29 06:52:00 -0400,0.676,0.325
2016-05-29 10:55:00 -0400,0.678,0.325
2016-05-29 14:55:00 -0400,0.678,0.318
2016-05-29 18:56:00 -0400,0.680,0.318
2016-05-29 22:58:00 -0400,0.680,0.318
2016-05-30 03:00:00 -0400,0.680,0.318
2016-05-30 07:03:00 -0400,0.683,0.318
2016-05-30 11:05:00 -0400,0.683,0.318
2016-05-30 15:10:00 -0400,0.685,0.318
2016-05-30 19:10:00 -0400,0.685,0.313
2016-05-30 23:11:00 -0400,0.685,0.313
2016-05-31 03:13:00 -0400,0.687,0.313
2016-05-31 07:14:00 -0400,0.687,0.315
2016-05-31 11:15:00 -0400,0.685,0.315
2016-05-31 15:17:00 -0400,0.687,0.310
2016-05-31 19:20:00 -0400,0.687,0.310
2016-05-31 23:23:00 -0400,0.695,0.308
2016-06-01 03:27:00 -0400,0.702,0.296
2016-06-01 07:29:00 -0400,0.697,0.301
2016-06-01 11:33:00 -0400,0.699,0.299
2016-06-01 15:37:00 -0400,0.697,0.301
2016-06-01 19:41:00 -0400,0.702,0.296
2016-06-01 23:44:00 -0400,0.702,0.296
2016-06-02 03:49:00 -0400,0.702,0.296
2016-06-02 07:49:00 -0400,0.704,0.294
2016-06-02 11:51:00 -0400,0.712,0.290
2016-06-02 15:55:00 -0400,0.712,0.292
2016-06-02 19:58:00 -0400,0.709,0.294
2016-06-03 00:03:00 -0400,0.709,0.294
2016-06-03 04:03:00 -0400,0.707,0.294
2016-06-03 08:07:00 -0400,0.704,0.296
2016-06-03 12:08:00 -0400,0.692,0.305
2016-06-03 16:12:00 -0400,0.692,0.308
2016-06-03 20:17:00 -0400,0.692,0.308
2016-06-04 00:18:00 -0400,0.749,0.247
2016-06-04 04:22:00 -0400,0.738,0.261
2016-06-04 08:25:00 -0400,0.749,0.258
2016-06-04 12:30:00 -0400,0.749,0.247
2016-06-04 16:33:00 -0400,0.749,0.252
2016-06-04 20:36:00 -0400,0.749,0.252
2016-06-05 00:42:00 -0400,0.744,0.260
2016-06-05 04:44:00 -0400,0.749,0.252
2016-06-05 08:47:00 -0400,0.738,0.263
2016-06-05 12:49:00 -0400,0.725,0.274
2016-06-05 16:53:00 -0400,0.744,0.258
2016-06-05 20:57:00 -0400,0.738,0.263
2016-06-06 00:59:00 -0400,0.744,0.263
2016-06-06 05:02:00 -0400,0.727,0.272
2016-06-06 09:03:00 -0400,0.730,0.271
2016-06-06 13:07:00 -0400,0.735,0.262
2016-06-06 17:07:00 -0400,0.738,0.260
2016-06-06 21:12:00 -0400,0.738,0.260
2016-06-07 01:16:00 -0400,0.738,0.260
2016-06-07 05:16:00 -0400,0.746,0.253
2016-06-07 09:18:00 -0400,0.744,0.260
2016-06-07 13:18:00 -0400,0.741,0.260
2016-06-07 17:18:00 -0400,0.738,0.260
2016-06-07 21:18:00 -0400,0.741,0.260
2016-06-08 01:22:00 -0400,0.746,0.257
2016-06-08 05:22:00 -0400,0.744,0.257
2016-06-08 09:24:00 -0400,0.744,0.258
2016-06-08 13:24:00 -0400,0.744,0.255
2016-06-08 17:29:00 -0400,0.744,0.255
2016-06-08 21:30:00 -0400,0.744,0.255
2016-06-09 01:30:00 -0400,0.744,0.255
2016-06-09 05:35:00 -0400,0.744,0.255
2016-06-09 09:36:00 -0400,0.741,0.260
2016-06-09 13:37:00 -0400,0.733,0.265
2016-06-09 17:38:00 -0400,0.733,0.263
2016-06-09 21:38:00 -0400,0.733,0.265
2016-06-10 01:42:00 -0400,0.735,0.263
2016-06-10 05:42:00 -0400,0.741,0.258
2016-06-10 09:47:00 -0400,0.744,0.258
2016-06-10 13:51:00 -0400,0.741,0.260
2016-06-10 17:56:00 -0400,0.744,0.257
2016-06-10 21:59:00 -0400,0.746,0.257
2016-06-11 02:02:00 -0400,0.746,0.257
2016-06-11 06:02:00 -0400,0.744,0.258
2016-06-11 10:05:00 -0400,0.744,0.258
2016-06-11 14:05:00 -0400,0.744,0.258
2016-06-11 18:09:00 -0400,0.744,0.257
2016-06-11 22:13:00 -0400,0.744,0.257
2016-06-12 02:14:00 -0400,0.744,0.257
2016-06-12 06:14:00 -0400,0.744,0.255
2016-06-12 10:16:00 -0400,0.749,0.252
2016-06-12 14:18:00 -0400,0.741,0.260
2016-06-12 18:20:00 -0400,0.735,0.267
2016-06-12 22:23:00 -0400,0.735,0.267
2016-06-13 02:27:00 -0400,0.735,0.265
2016-06-13 06:32:00 -0400,0.744,0.255
2016-06-13 10:32:00 -0400,0.746,0.255
2016-06-13 14:34:00 -0400,0.746,0.255
2016-06-13 18:35:00 -0400,0.744,0.255
2016-06-13 22:39:00 -0400,0.744,0.255
2016-06-14 02:41:00 -0400,0.744,0.255
2016-06-14 06:44:00 -0400,0.738,0.263
2016-06-14 10:49:00 -0400,0.738,0.258
2016-06-14 14:51:00 -0400,0.738,0.258
2016-06-14 18:53:00 -0400,0.741,0.257
2016-06-14 22:56:00 -0400,0.746,0.252
2016-06-15 02:57:00 -0400,0.749,0.247
2016-06-15 07:02:00 -0400,0.755,0.244
2016-06-15 11:07:00 -0400,0.749,0.252
2016-06-15 15:09:00 -0400,0.758,0.238
2016-06-15 19:11:00 -0400,0.755,0.241
2016-06-15 23:12:00 -0400,0.772,0.227
2016-06-16 03:16:00 -0400,0.763,0.235
2016-06-16 07:19:00 -0400,0.761,0.235
2016-06-16 11:20:00 -0400,0.755,0.246
2016-06-16 15:21:00 -0400,0.755,0.244
2016-06-16 19:21:00 -0400,0.755,0.241
2016-06-16 23:26:00 -0400,0.758,0.238
2016-06-17 03:30:00 -0400,0.766,0.230
2016-06-17 07:35:00 -0400,0.749,0.251
2016-06-17 11:37:00 -0400,0.755,0.244
2016-06-17 15:41:00 -0400,0.755,0.238
2016-06-17 19:41:00 -0400,0.755,0.241
2016-06-17 23:41:00 -0400,0.755,0.241
2016-06-18 03:46:00 -0400,0.763,0.233
2016-06-18 07:51:00 -0400,0.766,0.233
2016-06-18 11:51:00 -0400,0.769,0.218
2016-06-18 15:56:00 -0400,0.769,0.227
2016-06-18 19:58:00 -0400,0.772,0.227
2016-06-19 00:02:00 -0400,0.772,0.227
2016-06-19 04:07:00 -0400,0.769,0.230
2016-06-19 08:11:00 -0400,0.763,0.241
2016-06-19 12:12:00 -0400,0.763,0.235
2016-06-19 16:17:00 -0400,0.758,0.241
2016-06-19 20:22:00 -0400,0.758,0.241
2016-06-20 00:23:00 -0400,0.761,0.238
2016-06-20 04:24:00 -0400,0.763,0.235
2016-06-20 08:24:00 -0400,0.758,0.238
2016-06-20 12:26:00 -0400,0.761,0.238
2016-06-20 16:27:00 -0400,0.766,0.235
2016-06-20 20:31:00 -0400,0.766,0.233
2016-06-21 00:32:00 -0400,0.766,0.233
2016-06-21 04:32:00 -0400,0.766,0.230
2016-06-21 08:37:00 -0400,0.766,0.230
2016-06-21 12:42:00 -0400,0.772,0.227
2016-06-21 16:46:00 -0400,0.772,0.227
2016-06-21 20:46:00 -0400,0.769,0.227
2016-06-22 00:50:00 -0400,0.769,0.227
2016-06-22 04:51:00 -0400,0.779,0.221
2016-06-22 08:55:00 -0400,0.772,0.227
2016-06-22 12:59:00 -0400,0.758,0.241
2016-06-22 16:59:00 -0400,0.761,0.241
2016-06-22 21:03:00 -0400,0.784,0.216
2016-06-23 01:08:00 -0400,0.801,0.201
2016-06-23 05:08:00 -0400,0.766,0.235
2016-06-23 09:12:00 -0400,0.769,0.233
2016-06-23 13:17:00 -0400,0.775,0.227
2016-06-23 17:18:00 -0400,0.772,0.225
2016-06-23 21:23:00 -0400,0.801,0.200
2016-06-24 01:23:00 -0400,0.766,0.235
2016-06-24 05:24:00 -0400,0.761,0.238
2016-06-24 09:28:00 -0400,0.782,0.219
2016-06-24 13:32:00 -0400,0.763,0.236
2016-06-24 17:36:00 -0400,0.763,0.236
2016-06-24 21:41:00 -0400,0.763,0.236
2016-06-25 01:44:00 -0400,0.763,0.236
2016-06-25 05:49:00 -0400,0.766,0.239
2016-06-25 09:53:00 -0400,0.763,0.238
2016-06-25 13:57:00 -0400,0.763,0.238
2016-06-25 17:59:00 -0400,0.758,0.243
2016-06-25 22:04:00 -0400,0.755,0.247
2016-06-26 02:09:00 -0400,0.752,0.250
2016-06-26 06:13:00 -0400,0.749,0.250
2016-06-26 10:17:00 -0400,0.755,0.246
2016-06-26 14:19:00 -0400,0.752,0.244
2016-06-26 18:20:00 -0400,0.752,0.244
2016-06-26 22:25:00 -0400,0.755,0.244
2016-06-27 02:25:00 -0400,0.755,0.244
2016-06-27 06:29:00 -0400,0.766,0.233
2016-06-27 10:33:00 -0400,0.766,0.233
2016-06-27 14:34:00 -0400,0.766,0.233
2016-06-27 18:34:00 -0400,0.766,0.233
2016-06-27 22:37:00 -0400,0.766,0.230
2016-06-28 02:40:00 -0400,0.766,0.233
2016-06-28 06:45:00 -0400,0.766,0.233
2016-06-28 10:45:00 -0400,0.766,0.235
2016-06-28 14:49:00 -0400,0.766,0.235
2016-06-28 18:52:00 -0400,0.766,0.235
2016-06-28 22:52:00 -0400,0.766,0.235
2016-06-29 02:54:00 -0400,0.766,0.235
2016-06-29 06:57:00 -0400,0.766,0.235
2016-06-29 11:02:00 -0400,0.758,0.241
2016-06-29 15:03:00 -0400,0.758,0.244
2016-06-29 19:04:00 -0400,0.758,0.244
2016-06-29 23:07:00 -0400,0.758,0.244
2016-06-30 03:11:00 -0400,0.758,0.244
2016-06-30 07:13:00 -0400,0.758,0.244
2016-06-30 11:13:00 -0400,0.758,0.244
2016-06-30 15:17:00 -0400,0.758,0.244
2016-06-30 19:17:00 -0400,0.755,0.247
2016-06-30 23:19:00 -0400,0.758,0.244
2016-07-01 03:22:00 -0400,0.758,0.244
2016-07-01 07:26:00 -0400,0.766,0.233
2016-07-01 11:30:00 -0400,0.766,0.236
2016-07-01 15:32:00 -0400,0.766,0.236
2016-07-01 19:32:00 -0400,0.763,0.238
2016-07-01 23:34:00 -0400,0.766,0.235
2016-07-02 03:36:00 -0400,0.766,0.235
2016-07-02 07:41:00 -0400,0.766,0.238
2016-07-02 11:45:00 -0400,0.761,0.235
2016-07-02 15:49:00 -0400,0.761,0.238
2016-07-02 19:53:00 -0400,0.761,0.238
2016-07-02 23:53:00 -0400,0.763,0.236
2016-07-03 03:57:00 -0400,0.763,0.236
2016-07-03 07:57:00 -0400,0.761,0.235
2016-07-03 12:01:00 -0400,0.761,0.235
2016-07-03 16:02:00 -0400,0.761,0.235
2016-07-03 20:05:00 -0400,0.761,0.241
2016-07-04 00:09:00 -0400,0.761,0.241
2016-07-04 04:11:00 -0400,0.763,0.235
2016-07-04 08:11:00 -0400,0.763,0.235
2016-07-04 12:11:00 -0400,0.763,0.235
2016-07-04 16:16:00 -0400,0.763,0.235
2016-07-04 20:18:00 -0400,0.763,0.235
2016-07-05 00:20:00 -0400,0.763,0.235
2016-07-05 04:20:00 -0400,0.761,0.241
2016-07-05 08:25:00 -0400,0.758,0.241
2016-07-05 12:28:00 -0400,0.755,0.244
2016-07-05 16:30:00 -0400,0.755,0.244
2016-07-05 20:35:00 -0400,0.761,0.235
2016-07-06 00:36:00 -0400,0.761,0.235
2016-07-06 04:41:00 -0400,0.761,0.235
2016-07-06 08:43:00 -0400,0.758,0.238
2016-07-06 12:46:00 -0400,0.758,0.238
2016-07-06 16:50:00 -0400,0.758,0.241
2016-07-06 20:51:00 -0400,0.749,0.250
2016-07-07 00:55:00 -0400,0.755,0.245
2016-07-07 05:00:00 -0400,0.755,0.245
2016-07-07 09:03:00 -0400,0.758,0.241
2016-07-07 13:03:00 -0400,0.758,0.241
2016-07-07 17:05:00 -0400,0.758,0.241
2016-07-07 21:07:00 -0400,0.761,0.238
2016-07-08 01:09:00 -0400,0.761,0.238
2016-07-08 05:12:00 -0400,0.761,0.238
2016-07-08 09:13:00 -0400,0.761,0.238
2016-07-08 13:18:00 -0400,0.761,0.241
2016-07-08 17:22:00 -0400,0.761,0.238
2016-07-08 21:26:00 -0400,0.761,0.238
2016-07-09 01:27:00 -0400,0.761,0.238
2016-07-09 05:32:00 -0400,0.752,0.249
2016-07-09 09:36:00 -0400,0.758,0.236
2016-07-09 13:41:00 -0400,0.758,0.236
2016-07-09 17:44:00 -0400,0.758,0.236
2016-07-09 21:45:00 -0400,0.758,0.236
2016-07-10 01:49:00 -0400,0.758,0.236
2016-07-10 05:53:00 -0400,0.761,0.241
2016-07-10 09:54:00 -0400,0.761,0.241
2016-07-10 13:55:00 -0400,0.761,0.241
2016-07-10 18:00:00 -0400,0.772,0.230
2016-07-10 22:05:00 -0400,0.766,0.236
2016-07-11 02:10:00 -0400,0.764,0.236
2016-07-11 06:14:00 -0400,0.766,0.230
2016-07-11 10:16:00 -0400,0.769,0.230
2016-07-11 14:20:00 -0400,0.769,0.230
2016-07-11 18:20:00 -0400,0.769,0.230
2016-07-11 22:22:00 -0400,0.761,0.238
2016-07-12 02:22:00 -0400,0.761,0.238
2016-07-12 06:22:00 -0400,0.761,0.241
2016-07-12 10:26:00 -0400,0.761,0.238
2016-07-12 14:26:00 -0400,0.761,0.241
2016-07-12 18:29:00 -0400,0.758,0.241
2016-07-12 22:31:00 -0400,0.758,0.241
2016-07-13 02:31:00 -0400,0.758,0.241
2016-07-13 06:32:00 -0400,0.752,0.244
2016-07-13 10:36:00 -0400,0.746,0.253
2016-07-13 14:41:00 -0400,0.746,0.253
2016-07-13 18:45:00 -0400,0.746,0.253
2016-07-13 22:46:00 -0400,0.746,0.253
2016-07-14 02:47:00 -0400,0.744,0.258
2016-07-14 06:51:00 -0400,0.736,0.263
2016-07-14 10:51:00 -0400,0.733,0.269
2016-07-14 14:56:00 -0400,0.727,0.276
2016-07-14 18:56:00 -0400,0.727,0.274
2016-07-14 22:58:00 -0400,0.703,0.296
2016-07-15 03:02:00 -0400,0.703,0.296
2016-07-15 07:02:00 -0400,0.703,0.296
2016-07-15 11:07:00 -0400,0.703,0.296
2016-07-15 15:11:00 -0400,0.704,0.296
2016-07-15 19:12:00 -0400,0.704,0.296
2016-07-15 23:17:00 -0400,0.704,0.296
2016-07-16 03:19:00 -0400,0.704,0.296
2016-07-16 07:23:00 -0400,0.704,0.296
2016-07-16 11:25:00 -0400,0.704,0.296
2016-07-16 15:25:00 -0400,0.704,0.296
2016-07-16 19:29:00 -0400,0.704,0.296
2016-07-16 23:33:00 -0400,0.697,0.301
2016-07-17 03:37:00 -0400,0.697,0.301
2016-07-17 07:41:00 -0400,0.697,0.301
2016-07-17 11:44:00 -0400,0.697,0.301
2016-07-17 15:49:00 -0400,0.702,0.299
2016-07-17 19:54:00 -0400,0.702,0.296
2016-07-17 23:58:00 -0400,0.702,0.296
2016-07-18 04:00:00 -0400,0.702,0.296
2016-07-18 08:05:00 -0400,0.702,0.296
2016-07-18 12:08:00 -0400,0.697,0.301
2016-07-18 16:09:00 -0400,0.692,0.305
2016-07-18 20:14:00 -0400,0.692,0.305
2016-07-19 00:18:00 -0400,0.695,0.305
2016-07-19 04:23:00 -0400,0.695,0.305
2016-07-19 08:23:00 -0400,0.692,0.308
2016-07-19 12:24:00 -0400,0.692,0.303
2016-07-19 16:28:00 -0400,0.695,0.303
2016-07-19 20:32:00 -0400,0.697,0.303
2016-07-20 00:35:00 -0400,0.697,0.305
2016-07-20 04:40:00 -0400,0.695,0.305
2016-07-20 08:45:00 -0400,0.695,0.305
2016-07-20 12:50:00 -0400,0.695,0.305
2016-07-20 16:53:00 -0400,0.695,0.305
2016-07-20 20:56:00 -0400,0.695,0.305
2016-07-21 00:59:00 -0400,0.707,0.294
2016-07-21 05:03:00 -0400,0.738,0.262
2016-07-21 09:08:00 -0400,0.714,0.286
2016-07-21 13:08:00 -0400,0.720,0.282
2016-07-21 17:09:00 -0400,0.727,0.272
2016-07-21 21:10:00 -0400,0.709,0.292
2016-07-22 01:15:00 -0400,0.709,0.290
2016-07-22 05:15:00 -0400,0.714,0.288
2016-07-22 09:19:00 -0400,0.699,0.296
2016-07-22 13:19:00 -0400,0.702,0.296
2016-07-22 17:23:00 -0400,0.702,0.296
2016-07-22 21:25:00 -0400,0.704,0.296
2016-07-23 01:28:00 -0400,0.702,0.296
2016-07-23 05:32:00 -0400,0.704,0.294
2016-07-23 09:35:00 -0400,0.704,0.296
2016-07-23 13:40:00 -0400,0.704,0.294
2016-07-23 17:42:00 -0400,0.704,0.292
2016-07-23 21:42:00 -0400,0.704,0.294
2016-07-24 01:46:00 -0400,0.704,0.294
2016-07-24 05:51:00 -0400,0.707,0.294
2016-07-24 09:56:00 -0400,0.702,0.296
2016-07-24 13:58:00 -0400,0.702,0.296
2016-07-24 18:08:00 -0400,0.697,0.301
2016-07-24 22:12:00 -0400,0.697,0.301
2016-07-25 02:16:00 -0400,0.697,0.301
2016-07-25 06:16:00 -0400,0.695,0.303
2016-07-25 10:16:00 -0400,0.680,0.318
2016-07-25 14:18:00 -0400,0.680,0.320
2016-07-25 18:22:00 -0400,0.680,0.320
2016-07-25 22:27:00 -0400,0.680,0.318
2016-07-26 02:29:00 -0400,0.687,0.310
2016-07-26 06:34:00 -0400,0.680,0.318
2016-07-26 10:38:00 -0400,0.671,0.328
2016-07-26 14:42:00 -0400,0.671,0.328
2016-07-26 18:46:00 -0400,0.671,0.328
2016-07-26 22:47:00 -0400,0.676,0.328
2016-07-27 02:48:00 -0400,0.671,0.331
2016-07-27 06:53:00 -0400,0.671,0.331
2016-07-27 10:55:00 -0400,0.667,0.332
2016-07-27 14:55:00 -0400,0.678,0.320
2016-07-27 18:58:00 -0400,0.673,0.325
2016-07-27 23:01:00 -0400,0.671,0.328
2016-07-28 03:04:00 -0400,0.676,0.323
2016-07-28 07:09:00 -0400,0.673,0.325
2016-07-28 11:13:00 -0400,0.673,0.325
2016-07-28 15:15:00 -0400,0.673,0.325
2016-07-28 19:15:00 -0400,0.683,0.315
2016-07-28 23:18:00 -0400,0.683,0.315
2016-07-29 03:20:00 -0400,0.687,0.310
2016-07-29 07:24:00 -0400,0.692,0.305
2016-07-29 11:25:00 -0400,0.690,0.313
2016-07-29 15:30:00 -0400,0.687,0.308
2016-07-29 19:30:00 -0400,0.687,0.310
2016-07-29 23:33:00 -0400,0.687,0.310
2016-07-30 03:38:00 -0400,0.685,0.313
2016-07-30 07:42:00 -0400,0.687,0.313
2016-07-30 11:47:00 -0400,0.685,0.315
2016-07-30 15:47:00 -0400,0.687,0.313
2016-07-30 19:51:00 -0400,0.692,0.310
2016-07-30 23:51:00 -0400,0.687,0.313
2016-07-31 03:56:00 -0400,0.687,0.313
2016-07-31 07:59:00 -0400,0.687,0.313
2016-07-31 12:00:00 -0400,0.687,0.313
2016-07-31 16:00:00 -0400,0.692,0.310
2016-07-31 20:00:00 -0400,0.692,0.310
2016-08-01 00:02:00 -0400,0.692,0.308
2016-08-01 04:06:00 -0400,0.692,0.308
2016-08-01 08:06:00 -0400,0.695,0.308
2016-08-01 12:07:00 -0400,0.707,0.292
2016-08-01 16:11:00 -0400,0.709,0.292
2016-08-01 20:13:00 -0400,0.725,0.278
2016-08-02 00:17:00 -0400,0.725,0.278
2016-08-02 04:20:00 -0400,0.725,0.274
2016-08-02 08:24:00 -0400,0.730,0.267
2016-08-02 12:29:00 -0400,0.733,0.265
2016-08-02 16:30:00 -0400,0.735,0.263
2016-08-02 20:35:00 -0400,0.738,0.260
2016-08-03 00:39:00 -0400,0.738,0.260
2016-08-03 04:43:00 -0400,0.744,0.257
2016-08-03 08:45:00 -0400,0.744,0.257
2016-08-03 12:49:00 -0400,0.744,0.258
2016-08-03 16:54:00 -0400,0.766,0.233
2016-08-03 20:54:00 -0400,0.763,0.233
2016-08-04 00:55:00 -0400,0.763,0.233
2016-08-04 04:57:00 -0400,0.763,0.230
2016-08-04 09:00:00 -0400,0.769,0.227
2016-08-04 13:00:00 -0400,0.766,0.233
2016-08-04 17:02:00 -0400,0.766,0.233
2016-08-04 21:05:00 -0400,0.772,0.230
2016-08-05 01:08:00 -0400,0.769,0.230
2016-08-05 05:13:00 -0400,0.766,0.235
2016-08-05 09:13:00 -0400,0.766,0.230
2016-08-05 13:15:00 -0400,0.766,0.230
2016-08-05 17:15:00 -0400,0.766,0.230
2016-08-05 21:15:00 -0400,0.763,0.233
2016-08-06 01:18:00 -0400,0.769,0.230
2016-08-06 05:19:00 -0400,0.766,0.233
2016-08-06 09:24:00 -0400,0.769,0.230
2016-08-06 13:28:00 -0400,0.763,0.235
2016-08-06 17:28:00 -0400,0.763,0.235
2016-08-06 21:28:00 -0400,0.763,0.235
2016-08-07 01:32:00 -0400,0.761,0.241
2016-08-07 05:33:00 -0400,0.761,0.238
2016-08-07 09:33:00 -0400,0.761,0.241
2016-08-07 13:33:00 -0400,0.752,0.244
2016-08-07 17:36:00 -0400,0.761,0.238
2016-08-07 21:39:00 -0400,0.761,0.238
2016-08-08 01:39:00 -0400,0.761,0.235
2016-08-08 05:42:00 -0400,0.772,0.227
2016-08-08 09:43:00 -0400,0.766,0.230
2016-08-08 13:48:00 -0400,0.772,0.227
2016-08-08 17:53:00 -0400,0.766,0.233
2016-08-08 21:57:00 -0400,0.766,0.233
2016-08-09 02:02:00 -0400,0.766,0.230
2016-08-09 06:05:00 -0400,0.778,0.222
2016-08-09 10:09:00 -0400,0.778,0.220
