unix_timestamp,clinton-pp,clinton-po,clinton-nc,trump-pp,trump-po,trump-nc
1477970220,0.7311,0.7518,0.73595,0.26825,0.24765,0.263
1477954140,0.7357,0.7539,0.7349,0.2639,0.2457,0.2643
1477946100,0.7435,0.7557,0.7415,0.2553,0.2437,0.258
1477944900,0.7359,0.7547,0.7329,0.2632,0.2449,0.2658
1477943640,0.7415,0.7556,0.7397,0.2576,0.2437,0.2598
1477937460,0.7441,0.7607,0.7447,0.2552,0.2388,0.255
1477934760,0.7409,0.757,0.7413,0.2589,0.2423,0.2577
1477931580,0.7626,0.7778,0.767,0.2369,0.2216,0.2322
1477927380,0.7637,0.7808,0.7704,0.2356,0.2187,0.2286
1477919760,0.7582,0.773,0.757,0.2415,0.2265,0.2422
1477852920,0.7662,0.7894,0.7736,0.2331,0.2101,0.2255
1477841700,0.7708,0.785,0.781,0.2288,0.2143,0.2181
1477840560,0.769,0.7884,0.7791,0.2308,0.2112,0.22
1477837860,0.7685,0.7855,0.7766,0.2314,0.2138,0.2224
1477789560,0.78975,0.811,0.80375,0.2099,0.18865,0.19565
1477773000,0.789,0.81,0.8013,0.2108,0.1895,0.1979
1477758540,0.7842,0.8064,0.8001,0.2152,0.193,0.1993
1477748700,0.7843,0.8061,0.8007,0.2154,0.1936,0.1984
1477700640,0.7923,0.8142,0.8069,0.2071,0.1853,0.1926
1477690680,0.7908,0.8123,0.8075,0.2089,0.1871,0.1915
1477688580,0.7906,0.8198,0.8106,0.2088,0.1796,0.1887
1477687380,0.7909,0.8156,0.8091,0.2086,0.1837,0.19
1477681020,0.7905,0.8158,0.8119,0.2091,0.1836,0.1875
1477677120,0.7912,0.8106,0.8093,0.2081,0.1891,0.1896
1477671180,0.7949,0.8201,0.8119,0.2046,0.1794,0.1872
1477670040,0.7976,0.8203,0.8115,0.2016,0.1792,0.1873
1477659840,0.7912,0.8123,0.8017,0.2082,0.187,0.1978
1477657260,0.7893,0.8126,0.8038,0.2098,0.187,0.1957
1477614840,0.7997,0.8209,0.8143,0.1998,0.1788,0.185
1477602120,0.8098,0.8301,0.8216,0.1892,0.1696,0.1773
1477599480,0.8069,0.8258,0.8191,0.1925,0.1739,0.1802
1477596660,0.8081,0.8294,0.8306,0.191,0.1699,0.1686
1477593300,0.8172,0.8407,0.8355,0.1823,0.1586,0.1637
1477590840,0.8121,0.8383,0.8335,0.1871,0.1611,0.1656
1477587420,0.8213,0.842,0.8429,0.1782,0.1577,0.1564
1477583700,0.8223,0.8436,0.842,0.1771,0.156,0.1567
1477582380,0.8205,0.8425,0.8422,0.1786,0.1572,0.1573
1477575780,0.8242,0.8466,0.8423,0.175,0.1527,0.157
1477572660,0.831,0.8461,0.8499,0.1686,0.1532,0.1497
1477547880,0.8376,0.8565,0.8628,0.1618,0.1432,0.1366
1477532880,0.8323,0.85415,0.8592,0.1672,0.14545,0.1401
1477521900,0.8344,0.8542,0.8624,0.1645,0.1456,0.1371
1477519920,0.8385,0.8582,0.8659,0.161,0.1413,0.1335
1477517220,0.8367,0.8606,0.8722,0.163,0.1391,0.1273
1477514760,0.823,0.8436,0.8519,0.1764,0.1557,0.1473
1477510800,0.8252,0.8493,0.8525,0.1746,0.1505,0.1471
1477506720,0.8231,0.8505,0.8541,0.1766,0.1491,0.1453
1477505580,0.8213,0.842,0.8468,0.1782,0.1579,0.1526
1477503120,0.8168,0.8447,0.8474,0.1829,0.1546,0.1518
1477495740,0.8302,0.8468,0.8566,0.1693,0.1528,0.1424
1477486680,0.8218,0.8457,0.8525,0.1777,0.1541,0.1465
1477485540,0.8195,0.843,0.8505,0.18,0.1566,0.1489
1477452000,0.82635,0.85045,0.85635,0.17325,0.1491,0.143
1477440840,0.8271,0.8475,0.8573,0.1726,0.152,0.1423
1477428060,0.8298,0.8537,0.8607,0.1696,0.1462,0.1387
1477426140,0.8323,0.8538,0.8625,0.1672,0.1457,0.137
1477422900,0.8322,0.8553,0.8602,0.1674,0.1446,0.1393
1477420200,0.8287,0.8534,0.8578,0.1706,0.1462,0.142
1477419000,0.8323,0.8584,0.8608,0.1676,0.1414,0.139
1477417920,0.8372,0.8553,0.865,0.1624,0.1444,0.1347
1477415520,0.832,0.8591,0.8661,0.1674,0.1405,0.1331
1477408200,0.8301,0.8596,0.863,0.1695,0.1401,0.136
1477404960,0.8438,0.8645,0.8705,0.1559,0.1353,0.1286
1477402680,0.8398,0.8629,0.8656,0.1598,0.1364,0.1343
1477401120,0.8356,0.8608,0.8636,0.1639,0.1389,0.1358
1477399920,0.8342,0.8588,0.8617,0.1655,0.1409,0.1374
1477364820,0.83875,0.863,0.86705,0.16085,0.13675,0.1323
1477349940,0.84,0.861,0.8658,0.1598,0.1388,0.1331
1477348020,0.8297,0.8507,0.8533,0.17,0.1491,0.1459
1477343220,0.831,0.8536,0.8579,0.1686,0.1462,0.1415
1477341840,0.8308,0.8565,0.8544,0.1687,0.1431,0.1451
1477333680,0.8325,0.8519,0.8577,0.1672,0.1478,0.1417
1477330500,0.839,0.8645,0.8673,0.1609,0.1354,0.1324
1477328400,0.8398,0.8656,0.8668,0.1599,0.1342,0.133
1477324380,0.8414,0.8624,0.8654,0.1583,0.1375,0.1342
1477315080,0.8403,0.8622,0.8656,0.1593,0.1376,0.1335
1477255260,0.837,0.8604,0.8604,0.1624,0.1394,0.1389
1477235160,0.8503,0.8739,0.8785,0.1493,0.1259,0.1209
1477231200,0.8489,0.8694,0.8751,0.1508,0.1303,0.1247
1477158060,0.8335,0.8582,0.8624,0.1661,0.1416,0.1373
1477149720,0.8299,0.8596,0.8583,0.1693,0.1401,0.1412
1477148460,0.8326,0.8583,0.859,0.1672,0.1414,0.1404
1477139700,0.8351,0.8581,0.8598,0.1646,0.1417,0.1395
1477088520,0.8408,0.8674,0.8655,0.1588,0.1324,0.1337
1477085520,0.8386,0.8629,0.8635,0.1611,0.1367,0.1361
1477080900,0.8388,0.8611,0.863,0.1609,0.1387,0.1361
1477076460,0.8353,0.8648,0.866,0.1644,0.1349,0.1332
1477075260,0.8393,0.8677,0.8667,0.1604,0.1322,0.1328
1477073460,0.8376,0.8651,0.8641,0.1619,0.1347,0.1354
1477072200,0.836,0.8639,0.8609,0.1635,0.1356,0.1385
1477067160,0.8393,0.8663,0.8624,0.1601,0.1334,0.1371
1477057380,0.8374,0.8621,0.8649,0.1619,0.1377,0.1346
1477013460,0.84065,0.8703,0.87,0.1592,0.12955,0.12945
1477009680,0.841,0.8693,0.8739,0.1586,0.1304,0.1257
1477004460,0.8406,0.8659,0.8722,0.159,0.134,0.1272
1476988080,0.8407,0.8689,0.8723,0.1588,0.131,0.1274
1476984780,0.8381,0.8671,0.8643,0.1612,0.1327,0.1349
1476981840,0.8344,0.8616,0.8653,0.1654,0.1379,0.1342
1476980340,0.8326,0.8607,0.8651,0.167,0.1391,0.1341
1476969360,0.834,0.8624,0.8616,0.1659,0.1372,0.138
1476964560,0.8459,0.8722,0.8789,0.1539,0.1274,0.1203
1476912960,0.8465,0.8711,0.8747,0.1531,0.1287,0.1249
1476911820,0.8419,0.8691,0.8726,0.1578,0.1302,0.127
1476910740,0.8388,0.8624,0.8758,0.1609,0.1374,0.1238
1476906060,0.8416,0.867,0.8755,0.1582,0.1328,0.1238
1476904080,0.8422,0.8688,0.8785,0.1577,0.1311,0.121
1476900960,0.833,0.86,0.8733,0.1669,0.1398,0.1264
1476896700,0.8351,0.8653,0.8753,0.1648,0.1342,0.1245
1476893220,0.8452,0.8768,0.8934,0.1545,0.1229,0.1061
1476890640,0.8495,0.8808,0.8906,0.1503,0.119,0.1091
1476887100,0.8452,0.8757,0.8913,0.1546,0.1238,0.1083
1476885360,0.8497,0.8778,0.8899,0.15,0.1218,0.11
1476883200,0.8457,0.8766,0.8925,0.1541,0.1233,0.1071
1476881100,0.8404,0.8722,0.8849,0.1594,0.1276,0.1149
1476842640,0.8403,0.8735,0.8874,0.1594,0.1264,0.1124
1476840660,0.84005,0.8702,0.8865,0.1597,0.12945,0.11315
1476829620,0.8401,0.8757,0.8893,0.1597,0.1241,0.1102
1476826620,0.8417,0.8738,0.8874,0.1576,0.1261,0.1121
1476816960,0.8458,0.8764,0.8914,0.1539,0.1232,0.1083
1476812940,0.8445,0.8772,0.8955,0.1554,0.1225,0.1042
1476809700,0.8424,0.8742,0.89,0.1574,0.1255,0.1096
1476805740,0.8436,0.874,0.8931,0.1561,0.1257,0.1065
1476803880,0.8455,0.8755,0.8935,0.1541,0.1244,0.1064
1476800520,0.8499,0.8799,0.898,0.15,0.1198,0.1016
1476794880,0.8468,0.8792,0.8985,0.1531,0.1205,0.1013
1476792540,0.8497,0.8831,0.9027,0.1497,0.1167,0.097
1476755100,0.85145,0.88215,0.90735,0.1482,0.11775,0.09225
1476753120,0.8568,0.88625,0.911,0.1431,0.1135,0.08865
1476745560,0.8603,0.8871,0.909,0.1395,0.1127,0.0907
1476744060,0.8518,0.8816,0.9025,0.1475,0.1181,0.0971
1476741300,0.8464,0.8828,0.904,0.1535,0.117,0.0953
1476740100,0.8511,0.8817,0.9047,0.1488,0.1181,0.095
1476732480,0.8542,0.8842,0.904,0.1457,0.1155,0.0955
1476727260,0.8484,0.8772,0.8963,0.1512,0.1226,0.1033
1476722880,0.8434,0.8751,0.8981,0.1564,0.1246,0.1014
1476717780,0.8489,0.8799,0.9033,0.1505,0.1199,0.0961
1476716700,0.8482,0.877,0.8984,0.1516,0.1229,0.1012
1476709800,0.8432,0.8726,0.8984,0.1567,0.1272,0.1013
1476707520,0.8393,0.8723,0.8914,0.1605,0.1276,0.1084
1476667800,0.8312,0.8657,0.8878,0.16865,0.1341,0.11205
1476659760,0.8271,0.8633,0.8834,0.1726,0.1363,0.1165
1476635820,0.8285,0.8623,0.8845,0.1713,0.1376,0.1153
1476626580,0.8312,0.8609,0.8849,0.1686,0.139,0.1149
1476619440,0.8162,0.8508,0.8681,0.1835,0.1491,0.1315
1476596340,0.8147,0.8482,0.8695,0.1852,0.1517,0.13
1476585720,0.81635,0.8549,0.8743,0.1834,0.14495,0.1255
1476567060,0.8141,0.8537,0.8709,0.1857,0.1462,0.1286
1476548520,0.8212,0.8563,0.8772,0.1787,0.1435,0.1225
1476533220,0.819,0.8575,0.8744,0.1806,0.1422,0.1254
1476480420,0.8226,0.8573,0.8781,0.1771,0.1426,0.1212
1476473520,0.8185,0.8488,0.8732,0.1814,0.1508,0.1265
1476469200,0.8211,0.8549,0.8798,0.1784,0.1446,0.12
1476465480,0.8168,0.8517,0.874,0.1831,0.1482,0.1254
1476458580,0.8183,0.847,0.8748,0.1813,0.1527,0.1248
1476450240,0.8095,0.844,0.8748,0.1903,0.1559,0.125
1476449160,0.8159,0.8511,0.8751,0.1839,0.1488,0.1247
1476413460,0.8202,0.85625,0.88495,0.17965,0.14355,0.11465
1476399180,0.8269,0.8612,0.8865,0.17295,0.13835,0.11315
1476391800,0.8212,0.8592,0.8842,0.1787,0.1406,0.1156
1476386820,0.8383,0.8732,0.9059,0.1614,0.1266,0.094
1476382680,0.8425,0.8697,0.9069,0.1574,0.1301,0.0928
1476379980,0.8399,0.8697,0.904,0.1598,0.1302,0.0959
1476377700,0.8353,0.869,0.9029,0.1644,0.1308,0.0967
1476376620,0.8328,0.8667,0.9029,0.167,0.1332,0.0966
1476371760,0.8327,0.8707,0.9056,0.1671,0.1291,0.0939
1476363180,0.8313,0.8626,0.8977,0.1686,0.1372,0.1022
1476361380,0.8324,0.8692,0.9033,0.1675,0.1307,0.0966
1476359640,0.8339,0.869,0.9048,0.1659,0.1309,0.0951
1476317220,0.83295,0.8693,0.9093,0.16695,0.1306,0.09055
1476308040,0.8338,0.8654,0.9066,0.1661,0.1344,0.0933
1476304140,0.8263,0.8625,0.9003,0.1735,0.1374,0.0996
1476302340,0.8268,0.8613,0.9007,0.173,0.1386,0.0992
1476299100,0.8257,0.8635,0.9012,0.1742,0.1364,0.0987
1476295980,0.8331,0.8636,0.9048,0.1668,0.1363,0.095
1476293340,0.8324,0.8671,0.9097,0.1675,0.1328,0.0902
1476292380,0.8318,0.8711,0.9097,0.1681,0.1288,0.0902
1476281940,0.8299,0.862,0.9083,0.1699,0.1378,0.0916
1476276600,0.8289,0.8651,0.9077,0.171,0.1348,0.0922
1476226800,0.7986,0.8349,0.87525,0.2013,0.165,0.12465
1476218460,0.799,0.8356,0.8735,0.2009,0.1643,0.1264
1476212820,0.7974,0.8296,0.8714,0.2024,0.1703,0.1285
1476205800,0.8015,0.8343,0.8784,0.1984,0.1656,0.1215
1476193800,0.8087,0.8395,0.8814,0.1912,0.1604,0.1184
1476185580,0.7958,0.8289,0.8653,0.204,0.171,0.1346
1476141180,0.7967,0.8389,0.88015,0.20315,0.161,0.1197
1476139560,0.8051,0.83785,0.87765,0.1948,0.16205,0.12225
1476134520,0.799,0.8342,0.8784,0.2008,0.1657,0.1214
1476131340,0.7978,0.8345,0.8764,0.202,0.1654,0.1234
1476121080,0.7983,0.8364,0.8767,0.2016,0.1635,0.1232
1476116280,0.7888,0.8216,0.867,0.2111,0.1783,0.1329
1476111180,0.7893,0.8248,0.8721,0.2106,0.1751,0.1278
1476108840,0.7874,0.8237,0.8666,0.2125,0.1761,0.1333
1476105120,0.7822,0.8227,0.8675,0.2177,0.1772,0.1324
1476101160,0.7738,0.813,0.8531,0.226,0.1868,0.1468
1476058440,0.776,0.81545,0.8606,0.22385,0.18445,0.1393
1476052440,0.7796,0.8196,0.8637,0.22025,0.1802,0.1362
1476030300,0.77065,0.8127,0.8534,0.22915,0.1871,0.14645
1476021300,0.7775,0.81545,0.863,0.2224,0.18435,0.1369
1476019680,0.7775,0.81585,0.86445,0.22235,0.184,0.1354
1475978220,0.77355,0.8155,0.8657,0.2263,0.18435,0.1342
1475973900,0.7736,0.81155,0.86715,0.22625,0.1883,0.13275
1475969700,0.7745,0.81595,0.86545,0.22535,0.1839,0.13445
1475954280,0.7732,0.81415,0.86615,0.22665,0.1857,0.13375
1475939460,0.7731,0.8144,0.87025,0.2268,0.1855,0.12965
1475893560,0.77365,0.8135,0.87165,0.22625,0.18635,0.12825
1475888040,0.7663,0.80705,0.8636,0.2336,0.19285,0.1363
1475882580,0.7606,0.8002,0.86255,0.23925,0.1997,0.1374
1475876400,0.7669,0.8046,0.8689,0.2329,0.1952,0.131
1475873460,0.772,0.8074,0.8761,0.2279,0.1925,0.1238
1475869860,0.7592,0.7986,0.8683,0.2407,0.2013,0.1316
1475867040,0.7603,0.7963,0.8652,0.2396,0.2036,0.1347
1475864940,0.7564,0.801,0.8665,0.2435,0.1989,0.1334
1475858460,0.7542,0.796,0.8679,0.2457,0.2038,0.132
1475847360,0.7566,0.7931,0.8649,0.2432,0.2068,0.135
1475838960,0.7525,0.7884,0.8617,0.2474,0.2114,0.1382
1475801880,0.75435,0.78655,0.87055,0.24545,0.2133,0.1293
1475791740,0.7501,0.7842,0.8541,0.2498,0.2157,0.1457
1475789640,0.7489,0.7828,0.8547,0.251,0.217,0.1452
1475777100,0.7456,0.7882,0.8552,0.2542,0.2116,0.1446
1475771640,0.7476,0.7867,0.8581,0.2522,0.2131,0.1418
1475770380,0.7413,0.7797,0.8494,0.2586,0.2202,0.1505
1475765760,0.7424,0.7843,0.8524,0.2575,0.2156,0.1475
1475763420,0.747,0.783,0.8514,0.2529,0.2168,0.1485
1475761200,0.7387,0.7738,0.8326,0.2612,0.2261,0.1672
1475758800,0.7345,0.7745,0.8326,0.2653,0.2254,0.1673
1475718780,0.72565,0.76205,0.8222,0.2742,0.23775,0.17765
1475711640,0.72805,0.76745,0.8305,0.27175,0.23235,0.16935
1475702340,0.7245,0.7621,0.8251,0.2754,0.2378,0.1748
1475696880,0.7184,0.7549,0.819,0.2814,0.2449,0.1808
1475688360,0.7174,0.7547,0.8187,0.2824,0.2451,0.1812
1475683380,0.7134,0.7545,0.8163,0.2865,0.2453,0.1835
1475677380,0.7191,0.7538,0.8232,0.2808,0.246,0.1766
1475673900,0.7117,0.75,0.8184,0.2881,0.2499,0.1815
1475670660,0.7136,0.7496,0.8136,0.2863,0.2502,0.1863
1475614800,0.7119,0.7486,0.8187,0.2879,0.2512,0.1812
1475606340,0.7003,0.7317,0.804,0.2996,0.2681,0.1959
1475602800,0.6986,0.7359,0.8022,0.3013,0.2639,0.1976
1475595240,0.6896,0.7284,0.803,0.3103,0.2714,0.1968
1475591520,0.6917,0.7242,0.7985,0.3081,0.2757,0.2014
1475586840,0.6877,0.7243,0.7925,0.3122,0.2755,0.2073
1475584260,0.6905,0.72,0.7888,0.3093,0.2798,0.2111
1475560860,0.6874,0.7186,0.78955,0.31245,0.28115,0.21035
1475544780,0.6852,0.71765,0.79795,0.31465,0.2822,0.2019
1475536740,0.6835,0.71715,0.79625,0.31635,0.2827,0.2036
1475535120,0.68205,0.71715,0.79895,0.31775,0.2827,0.20085
1475527200,0.6767,0.7084,0.7795,0.323,0.2913,0.2204
1475523000,0.6673,0.6979,0.7741,0.3325,0.3019,0.2257
1475522100,0.6712,0.7017,0.7719,0.3287,0.2981,0.2279
1475519760,0.6657,0.6975,0.7668,0.3342,0.3023,0.233
1475518860,0.6521,0.6844,0.756,0.3476,0.3154,0.2438
1475509320,0.6487,0.6812,0.7535,0.3511,0.3186,0.2463
1475499720,0.6517,0.6865,0.763,0.3481,0.3132,0.2367
1475497500,0.6536,0.6766,0.7528,0.3461,0.3232,0.247
1475439300,0.63835,0.6671,0.7277,0.36145,0.33265,0.27205
1475417160,0.64425,0.67035,0.73265,0.35555,0.32925,0.2671
1475350680,0.6457,0.6732,0.7435,0.35405,0.32655,0.25635
1475326200,0.64445,0.677,0.74905,0.35525,0.3227,0.25075
1475275860,0.65005,0.67495,0.7657,0.34975,0.3248,0.23405
1475264460,0.6438,0.6726,0.7616,0.356,0.3271,0.2381
1475257200,0.6477,0.6721,0.7612,0.352,0.3276,0.2386
1475253300,0.6451,0.6669,0.7567,0.3546,0.3328,0.243
1475249820,0.6319,0.6579,0.7505,0.3679,0.3418,0.2493
1475238420,0.6344,0.6634,0.7384,0.3654,0.3364,0.2613
1475237520,0.6236,0.6527,0.725,0.3762,0.347,0.2746
1475178420,0.6116,0.6326,0.7239,0.3881,0.3671,0.2757
1475171580,0.6011,0.6243,0.6998,0.3987,0.3754,0.3
1475155200,0.6069,0.6224,0.6925,0.3929,0.3772,0.3072
1475150820,0.6013,0.6134,0.6884,0.3985,0.3864,0.3112
1475110680,0.5657,0.579,0.62525,0.43405,0.4208,0.3745
1475104980,0.55915,0.5749,0.60995,0.4406,0.42485,0.3898
1475085960,0.56,0.5821,0.6025,0.4398,0.4176,0.3972
1475074140,0.558,0.5577,0.5497,0.4418,0.442,0.4501
1475068080,0.557,0.5572,0.5475,0.4428,0.4427,0.4523
1475061060,0.552,0.5524,0.5328,0.4477,0.4473,0.4671
1475016540,0.5522,0.55735,0.53755,0.44755,0.44245,0.46225
1475005380,0.5538,0.5543,0.527,0.4461,0.4455,0.4728
1474977960,0.548,0.5547,0.5296,0.4518,0.4451,0.4701
1474930260,0.54595,0.5478,0.52055,0.45385,0.45195,0.47925
1474927560,0.544,0.5519,0.5182,0.4558,0.4478,0.4815
1474926120,0.5464,0.55,0.5236,0.4534,0.4498,0.4762
1474921380,0.5423,0.5405,0.5061,0.4575,0.4592,0.4938
1474917540,0.5383,0.5395,0.5065,0.4616,0.4602,0.4933
1474916640,0.5323,0.5401,0.4965,0.4674,0.4597,0.5033
1474911840,0.5342,0.5362,0.4907,0.4656,0.4636,0.509
1474909800,0.5318,0.5317,0.4806,0.4681,0.468,0.5192
1474908420,0.5222,0.5247,0.4571,0.4777,0.4751,0.5428
1474904880,0.5119,0.5176,0.4464,0.488,0.4822,0.5534
1474901160,0.518,0.518,0.4547,0.4817,0.4818,0.5451
1474894980,0.5191,0.5148,0.4509,0.4807,0.485,0.549
1474893300,0.5782,0.5818,0.5701,0.4216,0.4179,0.4297
1474856820,0.57065,0.57755,0.56035,0.4292,0.42225,0.43955
1474852620,0.5675,0.57525,0.5506,0.4324,0.42455,0.44925
1474822200,0.57555,0.5812,0.5596,0.42425,0.41855,0.4402
1474817280,0.5748,0.5766,0.56375,0.425,0.42315,0.4361
1474813440,0.5752,0.5807,0.56,0.4246,0.419,0.4399
1474809120,0.5756,0.5764,0.563,0.4242,0.4234,0.43685
1474784100,0.5792,0.58225,0.57315,0.4206,0.4175,0.42665
1474765560,0.5802,0.5876,0.57895,0.4196,0.4122,0.42085
1474739340,0.59465,0.6049,0.61515,0.40515,0.3948,0.38465
1474702080,0.60225,0.60825,0.6146,0.39755,0.3915,0.3852
1474667580,0.6126,0.6168,0.641,0.3872,0.3829,0.3587
1474662000,0.6104,0.6164,0.641,0.3894,0.3834,0.3588
1474653780,0.6062,0.617,0.6393,0.3936,0.3828,0.3605
1474651500,0.6015,0.6109,0.6173,0.3983,0.3889,0.3825
1474640160,0.6007,0.6029,0.612,0.3991,0.3967,0.3877
1474592280,0.5991,0.60485,0.61255,0.4007,0.3949,0.38725
1474573020,0.5927,0.5937,0.5975,0.4071,0.406,0.4023
1474571280,0.5873,0.5891,0.5959,0.4125,0.4107,0.4039
1474568940,0.5863,0.5905,0.5961,0.4135,0.4092,0.4036
1474564080,0.5841,0.5935,0.598,0.4157,0.4062,0.4018
1474549260,0.578,0.5875,0.5913,0.4217,0.4121,0.4084
1474500120,0.57055,0.5762,0.5767,0.4292,0.42355,0.423
1474496880,0.5786,0.5832,0.5808,0.42115,0.4164,0.41895
1474491060,0.5681,0.5723,0.5629,0.4317,0.4273,0.4367
1474484880,0.5658,0.5682,0.551,0.434,0.4315,0.4488
1474481640,0.5634,0.5691,0.5509,0.4364,0.4305,0.4487
1474479060,0.5594,0.5652,0.5491,0.4404,0.4346,0.4507
1474474920,0.5605,0.5682,0.5509,0.4393,0.4315,0.4489
1474456800,0.5571,0.5706,0.5328,0.4426,0.429,0.467
1474400940,0.5591,0.5632,0.5212,0.4406,0.4365,0.4786
1474392600,0.588,0.5954,0.5765,0.4118,0.4043,0.4233
1474389480,0.576,0.5854,0.5815,0.4238,0.4144,0.4184
1474385580,0.5795,0.5863,0.5789,0.4203,0.4134,0.421
1474384680,0.583,0.5929,0.5862,0.4167,0.4067,0.4136
1474381560,0.5815,0.5867,0.5884,0.4183,0.413,0.4114
1474377900,0.5836,0.5889,0.5878,0.4161,0.4108,0.412
1474375980,0.5818,0.5945,0.5873,0.418,0.4052,0.4126
1474371240,0.5753,0.5849,0.5713,0.4245,0.4148,0.4284
1474306440,0.5893,0.5932,0.5755,0.4105,0.4065,0.4243
