unix_timestamp,clinton-pp,clinton-po,clinton-nc,trump-pp,trump-po,trump-nc
1474302780,0.5861,0.5947,0.5787,0.4137,0.4049,0.4211
1474298040,0.587,0.5969,0.5823,0.4128,0.4028,0.4176
1474295400,0.5982,0.6044,0.5956,0.4016,0.3953,0.4042
1474215120,0.597,0.61285,0.60375,0.40275,0.3869,0.39615
1474211880,0.59285,0.6111,0.60315,0.4069,0.3886,0.3967
1474167060,0.60255,0.6175,0.6142,0.3972,0.3822,0.3856
1474132140,0.59055,0.5981,0.5772,0.40925,0.40145,0.42265
1474081260,0.59235,0.6017,0.5759,0.4074,0.398,0.42395
1474053120,0.5886,0.5999,0.5743,0.4112,0.3999,0.4255
1474042920,0.5938,0.597,0.5732,0.406,0.4028,0.4266
1474028760,0.5951,0.6004,0.5758,0.4047,0.3993,0.424
1473981720,0.5963,0.6031,0.56705,0.40345,0.3966,0.43285
1473975900,0.6014,0.6055,0.5648,0.3984,0.3942,0.435
1473971100,0.6013,0.6082,0.5665,0.3984,0.3915,0.4334
1473965400,0.5988,0.6104,0.5659,0.401,0.3893,0.4339
1473960660,0.6033,0.6103,0.5864,0.3964,0.3893,0.4133
1473952560,0.6171,0.6232,0.6052,0.3827,0.3765,0.3946
1473946800,0.6168,0.6257,0.6065,0.3829,0.3739,0.3933
1473939660,0.624,0.6363,0.6308,0.3757,0.3632,0.3689
1473888120,0.6287,0.641,0.6372,0.371,0.3584,0.3626
1473885480,0.627,0.6426,0.6339,0.3727,0.357,0.3657
1473883740,0.6379,0.6575,0.6575,0.3617,0.3421,0.3422
1473882300,0.6386,0.6521,0.6584,0.3612,0.3476,0.3412
1473880020,0.6471,0.6553,0.6547,0.3527,0.3444,0.345
1473872520,0.6526,0.6679,0.6777,0.3472,0.3317,0.3222
1473865260,0.6602,0.6705,0.6957,0.3395,0.3291,0.3041
1473857280,0.6561,0.6704,0.695,0.3436,0.3292,0.3048
1473854700,0.6611,0.6787,0.7106,0.3386,0.3209,0.2891
1473814440,0.67035,0.68715,0.7217,0.3294,0.3124,0.278
1473804180,0.6648,0.6822,0.7022,0.3349,0.3174,0.2975
1473796860,0.676,0.6944,0.7268,0.3236,0.3052,0.2728
1473784680,0.6713,0.6955,0.7219,0.3283,0.304,0.2777
1473783780,0.6727,0.6924,0.7281,0.327,0.3072,0.2716
1473780060,0.678,0.6923,0.7297,0.3218,0.3072,0.2699
1473771300,0.6801,0.6938,0.7274,0.3195,0.3056,0.2723
1473766980,0.682,0.6926,0.7263,0.3177,0.3069,0.2733
1473736440,0.6858,0.6984,0.74015,0.31395,0.3011,0.2596
1473715140,0.6791,0.6896,0.7139,0.3204,0.31,0.2858
1473709020,0.6742,0.687,0.7164,0.3255,0.3126,0.2833
1473701340,0.6799,0.6861,0.7146,0.3198,0.3136,0.2851
1473700440,0.6763,0.6867,0.7175,0.3234,0.3127,0.282
1473697200,0.6782,0.6852,0.7163,0.3215,0.3142,0.2834
1473689880,0.6885,0.7039,0.7438,0.3112,0.2957,0.2558
1473688620,0.6903,0.7053,0.7436,0.3094,0.2941,0.256
1473684600,0.6918,0.7068,0.7471,0.3078,0.2927,0.2526
1473682080,0.6866,0.7067,0.7505,0.3131,0.2928,0.2491
1473631980,0.6885,0.7064,0.74685,0.31115,0.2931,0.25275
1473613260,0.6845,0.6995,0.7426,0.3151,0.30005,0.25715
1473535560,0.6837,0.70035,0.7479,0.316,0.29915,0.2517
1473508560,0.6801,0.69995,0.74715,0.3196,0.29945,0.2525
1473471960,0.6765,0.69555,0.7441,0.3232,0.3039,0.2556
1473439200,0.688,0.7026,0.7505,0.3117,0.297,0.249
1473436020,0.6763,0.6995,0.7235,0.3234,0.2999,0.2762
1473421260,0.68,0.6949,0.7205,0.3197,0.3046,0.2792
1473365100,0.6786,0.698,0.7234,0.3211,0.3016,0.2764
1473362940,0.6809,0.694,0.7278,0.3189,0.3057,0.2719
1473353580,0.6713,0.6879,0.7141,0.3285,0.3115,0.2856
1473348300,0.6725,0.6916,0.7143,0.3273,0.3079,0.2854
1473343020,0.6762,0.6949,0.7188,0.3236,0.3047,0.2808
1473340500,0.6759,0.6938,0.7222,0.3237,0.3058,0.2775
1473337440,0.6693,0.6822,0.6927,0.3304,0.3174,0.307
1473293340,0.65925,0.67345,0.6679,0.34045,0.32605,0.33185
1473267540,0.6661,0.6811,0.6825,0.3336,0.3184,0.3172
1473263220,0.6678,0.6794,0.6808,0.332,0.3202,0.319
1473260160,0.6554,0.6787,0.6659,0.3442,0.3209,0.3339
1473259140,0.6638,0.677,0.6661,0.336,0.3227,0.3337
1473254640,0.6646,0.6776,0.6695,0.3352,0.3221,0.3302
1473250920,0.6645,0.674,0.6613,0.3352,0.3256,0.3385
1473218820,0.6593,0.67845,0.66165,0.3404,0.3211,0.3381
1473204120,0.66275,0.67435,0.65935,0.337,0.32515,0.3404
1473187980,0.673,0.6883,0.6638,0.3268,0.3114,0.336
1473181740,0.6696,0.6817,0.6701,0.3302,0.3179,0.3296
1473171360,0.6745,0.6912,0.6766,0.3252,0.3084,0.3232
1473142380,0.69935,0.7202,0.72175,0.3004,0.27945,0.27795
1473096540,0.7033,0.723,0.737,0.2964,0.2766,0.2628
1473086400,0.692,0.7111,0.7155,0.3077,0.2886,0.2844
1473002580,0.6905,0.7132,0.71105,0.30925,0.2864,0.2887
1472917800,0.689,0.71495,0.7064,0.3108,0.28475,0.2934
1472856780,0.69365,0.7223,0.72285,0.3061,0.2773,0.27695
1472838840,0.6907,0.7207,0.7209,0.3091,0.2789,0.2789
1472831940,0.6994,0.7272,0.7353,0.3004,0.2723,0.2645
1472830260,0.7006,0.726,0.737,0.2993,0.2736,0.2628
1472818920,0.7074,0.7448,0.7593,0.2924,0.2549,0.2406
1472754240,0.7095,0.7382,0.7571,0.2903,0.2615,0.2427
1472747880,0.7083,0.7408,0.7588,0.2915,0.2589,0.241
1472743500,0.7001,0.7383,0.7451,0.2997,0.2615,0.2548
1472742660,0.7031,0.7345,0.7505,0.2966,0.2653,0.2493
1472737560,0.6998,0.7317,0.7244,0.3001,0.2681,0.2755
1472734260,0.7007,0.7307,0.7324,0.2991,0.269,0.2675
1472683560,0.7016,0.7384,0.73425,0.29825,0.2613,0.26555
1472679300,0.7066,0.7513,0.7503,0.2932,0.2484,0.2496
1472667300,0.7127,0.7544,0.7535,0.2871,0.2452,0.2463
1472664360,0.7212,0.7714,0.7734,0.2786,0.2282,0.2264
1472652660,0.7246,0.7728,0.7665,0.2752,0.2268,0.2334
1472646660,0.7284,0.7771,0.762,0.2715,0.2226,0.2378
1472611200,0.7299,0.77325,0.77145,0.2699,0.2264,0.22835
1472582280,0.7304,0.7731,0.7596,0.2694,0.2266,0.2402
1472578140,0.7394,0.7888,0.7853,0.2604,0.2107,0.2146
1472577300,0.7317,0.7834,0.7819,0.2681,0.2163,0.2178
1472572680,0.7369,0.788,0.7817,0.2629,0.2117,0.218
1472565540,0.7392,0.7906,0.7789,0.2606,0.209,0.221
1472556960,0.7356,0.7854,0.7719,0.2642,0.2142,0.2279
1472491980,0.7397,0.7881,0.776,0.2601,0.2116,0.2238
1472484420,0.7402,0.7945,0.7838,0.2596,0.2051,0.216
1472480040,0.7527,0.8076,0.8022,0.2471,0.1921,0.1977
1472479140,0.7505,0.8091,0.809,0.2493,0.1906,0.1908
1472476440,0.7509,0.8202,0.8138,0.2488,0.1794,0.1861
1472474280,0.7302,0.8078,0.8074,0.2695,0.1918,0.1925
1472395080,0.7325,0.8088,0.80675,0.26735,0.19085,0.1931
1472305440,0.73625,0.81415,0.81485,0.26355,0.18545,0.185
1472259660,0.7352,0.8111,0.7976,0.26455,0.1885,0.2022
1472245320,0.7306,0.804,0.8057,0.2693,0.1957,0.1941
1472237760,0.7291,0.8125,0.8144,0.2705,0.1871,0.1853
1472224620,0.7476,0.8266,0.8397,0.2522,0.173,0.1599
1472223300,0.7535,0.829,0.8475,0.2463,0.1706,0.1521
1472213160,0.7492,0.8303,0.8442,0.2505,0.1694,0.1554
1472145720,0.7525,0.8349,0.8528,0.2472,0.1646,0.147
1472142840,0.7535,0.8355,0.854,0.2462,0.1641,0.1457
1472141580,0.7516,0.8319,0.8424,0.2481,0.1676,0.1574
1472137560,0.7509,0.8384,0.8525,0.2489,0.1611,0.1473
1472129760,0.7499,0.8383,0.8528,0.2499,0.1614,0.147
1472127900,0.7408,0.8316,0.839,0.2588,0.1679,0.1608
1472080860,0.7486,0.8353,0.8439,0.2511,0.1644,0.15585
1472075280,0.7621,0.8474,0.8744,0.2376,0.1522,0.1254
1472059620,0.767,0.8491,0.876,0.2327,0.1506,0.1237
1472054040,0.7652,0.8497,0.8788,0.2346,0.15,0.1208
1472052540,0.7667,0.8533,0.8803,0.2331,0.1463,0.1196
1472042940,0.77,0.8535,0.8818,0.2297,0.1461,0.118
1472042100,0.7673,0.8536,0.8782,0.2324,0.1459,0.1216
1472007060,0.7592,0.8488,0.8697,0.2406,0.15075,0.1301
1471982100,0.7685,0.8505,0.8713,0.2313,0.1491,0.1286
1471973400,0.7609,0.8499,0.8719,0.2388,0.1498,0.1279
1471968000,0.7574,0.8453,0.8611,0.2423,0.1543,0.1387
1471963800,0.7568,0.8457,0.8635,0.243,0.154,0.1363
1471962000,0.757,0.8476,0.8634,0.2427,0.152,0.1364
1471956780,0.7586,0.851,0.8619,0.2412,0.1485,0.1379
1471890600,0.7424,0.841,0.8404,0.2574,0.1586,0.1593
1471889580,0.7405,0.8411,0.8393,0.2593,0.1586,0.1606
1471874760,0.7395,0.8425,0.8413,0.2603,0.1572,0.1585
1471870680,0.7451,0.8498,0.8495,0.2546,0.1499,0.1503
1471811820,0.74665,0.8466,0.8502,0.2531,0.15295,0.1496
1471792800,0.74895,0.8482,0.85315,0.2508,0.15145,0.14675
1471788600,0.7444,0.8483,0.853,0.25545,0.1513,0.14685
1471693020,0.7522,0.85735,0.87135,0.2475,0.14215,0.12845
1471656120,0.75605,0.85915,0.87505,0.24375,0.1404,0.12465
1471635300,0.761,0.8623,0.8698,0.2387,0.1374,0.13
1471617720,0.7599,0.8626,0.8739,0.2399,0.1369,0.1259
1471611960,0.7642,0.8653,0.8783,0.2355,0.1343,0.1214
1471609320,0.7648,0.868,0.8772,0.235,0.1316,0.1226
1471550880,0.7644,0.8617,0.8721,0.2354,0.1379,0.1277
1471535460,0.7837,0.8852,0.8948,0.216,0.1142,0.105
1471530660,0.7843,0.8874,0.8997,0.2155,0.1121,0.1001
1471524840,0.7872,0.8898,0.8946,0.2125,0.1098,0.1053
1471520040,0.783,0.8809,0.8918,0.2168,0.1187,0.108
1471457220,0.7847,0.8829,0.8912,0.215,0.1167,0.1084
1471455120,0.7732,0.8769,0.8765,0.2265,0.1226,0.1233
1471451820,0.7755,0.8744,0.8819,0.2241,0.1251,0.1179
1471442520,0.7738,0.8783,0.8749,0.2259,0.1213,0.1248
1471435860,0.7683,0.8709,0.8832,0.2314,0.1286,0.1166
1471434900,0.7681,0.8692,0.8788,0.2316,0.1303,0.1209
1471377720,0.7675,0.864,0.8737,0.2323,0.1355,0.1259
1471374600,0.7833,0.8826,0.9037,0.2165,0.1169,0.0961
1471371840,0.7932,0.8914,0.9165,0.2066,0.1083,0.0834
1471370040,0.7887,0.8865,0.9154,0.211,0.113,0.0844
1471363560,0.795,0.892,0.9168,0.2049,0.1075,0.083
1471361520,0.7902,0.8897,0.9167,0.2096,0.1099,0.0831
1471353480,0.7808,0.8871,0.9101,0.2189,0.1125,0.0897
1471287960,0.7854,0.889,0.9058,0.2144,0.1106,0.0941
1471282980,0.7847,0.8881,0.9026,0.215,0.1116,0.0972
1471273860,0.7828,0.8899,0.9061,0.217,0.1095,0.0938
1471261980,0.7885,0.8902,0.9135,0.2113,0.1095,0.0864
1471224300,0.7865,0.89185,0.9051,0.21325,0.10775,0.09475
1471221060,0.79235,0.89585,0.91725,0.2074,0.1036,0.08265
1471190100,0.786,0.88835,0.92425,0.21365,0.11115,0.0755
1471098060,0.77605,0.87785,0.9076,0.2237,0.12175,0.0921
1471023120,0.7689,0.8749,0.8893,0.2309,0.1247,0.1105
1471017840,0.7733,0.8713,0.9014,0.2265,0.1283,0.0983
1471004880,0.77115,0.8728,0.88915,0.2286,0.12675,0.1106
1470968700,0.7662,0.8632,0.88275,0.23365,0.13635,0.1171
1470951360,0.77055,0.8697,0.87955,0.22925,0.1299,0.12015
1470942660,0.7611,0.8619,0.8873,0.2387,0.1377,0.11235
1470939420,0.76235,0.8606,0.8883,0.2374,0.13905,0.11145
1470934920,0.761,0.86315,0.88935,0.23875,0.1364,0.1103
1470933360,0.7612,0.86625,0.88865,0.2386,0.13325,0.111
1470930000,0.7616,0.8635,0.88895,0.2382,0.13605,0.11075
1470923220,0.75715,0.8632,0.87925,0.24255,0.13645,0.1205
1470916860,0.74825,0.84705,0.8721,0.2515,0.15255,0.12755
1470866580,0.75395,0.8517,0.86825,0.24585,0.14785,0.13145
1470856980,0.75065,0.85135,0.8661,0.2492,0.14825,0.13365
1470851940,0.74825,0.8504,0.8656,0.2515,0.1492,0.1341
1470843300,0.7476,0.84725,0.8584,0.25215,0.15235,0.1414
1470833700,0.74875,0.84675,0.86285,0.25105,0.1529,0.13685
1470785100,0.7891,0.87615,0.93945,0.21065,0.12345,0.0602
1470779580,0.79145,0.87735,0.93885,0.20835,0.12225,0.0609
1470770940,0.79295,0.8772,0.947,0.2069,0.1225,0.05275
1470764640,0.78595,0.871,0.9485,0.21385,0.12865,0.0513
1470755460,0.7919,0.87495,0.95505,0.208,0.1247,0.04475
1470752640,0.7935,0.87855,0.95655,0.2064,0.1211,0.0433
1470749340,0.79335,0.8737,0.95865,0.20645,0.12605,0.0412
1470701160,0.7946,0.8753,0.9644,0.20525,0.12445,0.0355
1470683220,0.78265,0.8651,0.95285,0.21725,0.13465,0.04705
1470678000,0.78655,0.8659,0.9538,0.2133,0.13385,0.04605
1470674940,0.7576,0.83045,0.90795,0.24225,0.16925,0.09195
1470673320,0.7546,0.8299,0.9086,0.2453,0.16985,0.09125
1470671760,0.75615,0.82895,0.90695,0.2437,0.1708,0.09295
1470670140,0.7635,0.8366,0.9228,0.2364,0.1632,0.0771
1470667620,0.76115,0.83635,0.91745,0.2387,0.1634,0.08245
1470666060,0.759,0.8318,0.91685,0.24085,0.168,0.08305
1470658020,0.7603,0.8335,0.9185,0.23955,0.16625,0.0814
1470594300,0.76,0.83135,0.91555,0.2399,0.16845,0.08435
1470569040,0.7609,0.8344,0.91035,0.239,0.1653,0.08955
1470550680,0.75045,0.8187,0.90735,0.2494,0.1811,0.09245
1470500820,0.74925,0.81525,0.9146,0.25055,0.1845,0.0853
1470426660,0.7468,0.8153,0.91675,0.25305,0.1844,0.0831
1470423900,0.7537,0.81485,0.92455,0.24615,0.18485,0.07535
1470419280,0.74755,0.80955,0.9214,0.2523,0.1901,0.07845
1470401400,0.75355,0.81675,0.9285,0.24635,0.183,0.0714
1470350520,0.74415,0.79905,0.91525,0.25565,0.20075,0.08465
1470348960,0.7416,0.798,0.92435,0.2583,0.2017,0.0755
1470334260,0.73265,0.78415,0.9169,0.26725,0.2156,0.083
1470329040,0.7257,0.77675,0.9116,0.2742,0.22305,0.0883
1470326700,0.7279,0.777,0.91785,0.27195,0.22275,0.08205
1470318000,0.7257,0.7769,0.91565,0.27415,0.2229,0.08425
1470316500,0.7171,0.75895,0.89585,0.28275,0.24085,0.10405
1470263520,0.6941,0.73225,0.8864,0.30575,0.26745,0.1134
1470258840,0.6798,0.70385,0.8582,0.32005,0.2959,0.1417
1470254700,0.67435,0.70095,0.8565,0.3255,0.29885,0.1434
1470250740,0.6719,0.6967,0.85315,0.32795,0.30305,0.1467
1470231180,0.66495,0.68355,0.8499,0.3349,0.3161,0.14995
1470174180,0.6643,0.6795,0.8588,0.3356,0.3203,0.14105
1470166080,0.65765,0.66255,0.83685,0.3422,0.33715,0.163
1470159240,0.65425,0.661,0.8346,0.3456,0.3388,0.1653
1470143160,0.6901,0.65995,0.8348,0.30975,0.33975,0.16505
1470103080,0.6803,0.6483,0.83835,0.3195,0.35135,0.1615
1470088200,0.6772,0.6326,0.82245,0.32265,0.36715,0.17745
1470085200,0.668,0.6032,0.7832,0.33185,0.39655,0.2167
1470079560,0.62525,0.54205,0.65445,0.37455,0.45755,0.34545
1470055560,0.6184,0.5328,0.63625,0.3814,0.4669,0.3636
1469970120,0.6085,0.5098,0.5677,0.39135,0.48985,0.4322
1469938800,0.5992,0.4995,0.52675,0.40065,0.5002,0.47315
1469903760,0.61125,0.50915,0.51735,0.38865,0.4905,0.48255
1469898600,0.61735,0.51735,0.54365,0.38245,0.4823,0.4562
1469846280,0.61705,0.5282,0.48045,0.3828,0.47135,0.5194
1469801700,0.61675,0.53285,0.4839,0.38305,0.4667,0.5159
1469724420,0.61725,0.53575,0.47025,0.38255,0.46385,0.52955
1469722740,0.614,0.53125,0.45125,0.38575,0.46825,0.54855
1469713980,0.61295,0.5328,0.44635,0.38685,0.46685,0.55345
1469709720,0.6009,0.5259,0.42595,0.39895,0.47365,0.5738
1469660760,0.6017,0.52605,0.4463,0.3981,0.47345,0.55355
1469657700,0.597,0.52215,0.44525,0.4028,0.47735,0.5546
1469622420,0.60075,0.52445,0.4468,0.39905,0.4751,0.55305
1469612160,0.6013,0.5273,0.45,0.39855,0.4723,0.5498
1469583720,0.59815,0.52435,0.4503,0.4016,0.4753,0.5495
1469541960,0.59615,0.5316,0.4576,0.4036,0.46805,0.54225
1469537880,0.59515,0.53155,0.4593,0.4047,0.46795,0.5405
1469491500,0.5953,0.5388,0.4619,0.40455,0.46075,0.538
1469484240,0.59015,0.53,0.4443,0.40965,0.46965,0.55555
1469482500,0.5875,0.53425,0.44515,0.41235,0.46535,0.5546
1469479680,0.5895,0.53285,0.4404,0.4103,0.4667,0.55945
1469474460,0.58665,0.53885,0.45495,0.41315,0.46065,0.5449
1469461140,0.57815,0.5346,0.4328,0.42165,0.46485,0.56705
1469450460,0.5824,0.53725,0.42485,0.41735,0.46235,0.5749
1469373900,0.60415,0.5829,0.5598,0.3956,0.41655,0.44005
1469348460,0.60195,0.58285,0.5574,0.39785,0.41665,0.4423
1469293440,0.5975,0.5766,0.54285,0.40225,0.4228,0.457
1469285340,0.6033,0.5913,0.6065,0.39645,0.4081,0.3932
1469228700,0.5949,0.58545,0.6061,0.40485,0.4139,0.3936
1469209980,0.60035,0.59705,0.66195,0.39945,0.40245,0.3378
1469189400,0.5979,0.60225,0.64195,0.40185,0.39715,0.35775
1469142000,0.59875,0.6021,0.63295,0.40105,0.3974,0.3668
1469119740,0.60525,0.6102,0.64545,0.3945,0.3893,0.35425
1469113020,0.5992,0.60265,0.64205,0.40055,0.3969,0.35775
1469109720,0.603,0.6058,0.67575,0.3968,0.3937,0.324
1469103720,0.60695,0.61385,0.6438,0.39285,0.3856,0.35595
1469016660,0.61205,0.6177,0.6463,0.3877,0.3817,0.35345
1468965660,0.6062,0.6133,0.6224,0.39355,0.3863,0.3774
1468959300,0.61835,0.62555,0.6173,0.38135,0.3738,0.38245
1468931100,0.6243,0.63475,0.6581,0.3755,0.3648,0.3417
1468929600,0.6304,0.6436,0.6742,0.36935,0.35595,0.3257
1468881360,0.6296,0.6418,0.6772,0.37015,0.35765,0.32265
1468877760,0.6277,0.6382,0.67245,0.3721,0.3614,0.32735
1468873200,0.63195,0.643,0.6512,0.3678,0.35655,0.3486
1468864440,0.628,0.64015,0.65075,0.3718,0.3593,0.34915
1468848480,0.6348,0.6527,0.6768,0.3649,0.34665,0.32285
1468844460,0.63165,0.65275,0.67155,0.36805,0.34635,0.3281
1468842960,0.63435,0.6493,0.6681,0.36525,0.35005,0.33135
1468797000,0.63285,0.65015,0.667,0.3669,0.34915,0.33235
1468770600,0.63315,0.65315,0.6661,0.3665,0.3461,0.33345
1468768740,0.63215,0.64865,0.67185,0.36755,0.35045,0.3277
1468696560,0.63305,0.648,0.6367,0.36675,0.3513,0.3629
1468694820,0.64195,0.6586,0.66485,0.35775,0.34075,0.33475
1468614600,0.6496,0.66665,0.67625,0.3502,0.3327,0.3234
1468601940,0.6272,0.64135,0.5464,0.37255,0.3582,0.4534
1468598700,0.6294,0.64535,0.54935,0.37045,0.35415,0.45045
1468586280,0.6225,0.6446,0.54895,0.37725,0.3549,0.45085
1468558260,0.64075,0.66815,0.56955,0.359,0.33135,0.4303
1468503780,0.6328,0.66205,0.5385,0.36695,0.33735,0.46125
1468502280,0.6302,0.6606,0.5376,0.3696,0.3389,0.46215
1468498140,0.6716,0.70795,0.69575,0.32815,0.29155,0.3041
1468449120,0.67055,0.7096,0.6923,0.3292,0.28995,0.3075
1468446060,0.67205,0.70555,0.68635,0.32775,0.29395,0.3135
1468433040,0.66965,0.7073,0.6829,0.3302,0.29225,0.3169
1468420080,0.68695,0.72575,0.70895,0.31285,0.2738,0.2908
1468351080,0.7288,0.7743,0.8155,0.27105,0.22525,0.1843
1468344840,0.72485,0.76605,0.7623,0.27495,0.23325,0.23745
1468331580,0.7218,0.76785,0.7655,0.27805,0.2316,0.2342
1468271460,0.7242,0.77185,0.79075,0.27565,0.2278,0.209
1468266720,0.72915,0.77585,0.8052,0.2706,0.22365,0.19455
1468259940,0.73375,0.77635,0.80835,0.26605,0.2232,0.19135
1468257660,0.7332,0.77485,0.80805,0.2666,0.22475,0.1918
1468250460,0.734,0.78125,0.82075,0.2659,0.2183,0.1791
1468012800,0.7307,0.77965,0.829,0.2691,0.22,0.1708
1467994440,0.7277,0.77805,0.79995,0.2721,0.2215,0.1998
1467989100,0.72385,0.7738,0.7936,0.2759,0.22575,0.2062
1467918180,0.7201,0.77585,0.78735,0.27975,0.2237,0.2125
1467914340,0.71705,0.7737,0.7871,0.28275,0.2259,0.2127
1467907260,0.718,0.77415,0.7857,0.2819,0.22545,0.2141
1467897900,0.7171,0.77635,0.79535,0.2827,0.22315,0.2045
1467820200,0.71585,0.77535,0.7975,0.28395,0.2242,0.2024
1467755880,0.7144,0.77535,0.78515,0.28545,0.2242,0.21465
1467750600,0.71535,0.7728,0.7127,0.28445,0.22675,0.2871
1467726480,0.717,0.77195,0.7501,0.2828,0.22765,0.24975
1467663660,0.71885,0.7758,0.76625,0.28095,0.2237,0.23355
