date,dem,rep,ind
2016-06-01,0.5835,0.4165,0
2016-06-02,0.5892,0.4108,0
2016-06-03,0.5975,0.4025,0
2016-06-04,0.5983,0.4017,0
2016-06-05,0.6079,0.3921,0
2016-06-06,0.6144,0.3856,0
2016-06-07,0.6198,0.3802,0
2016-06-08,0.6259,0.3741,0
2016-06-09,0.6332,0.3668,0
2016-06-10,0.6423,0.3577,0
2016-06-11,0.6505,0.3495,0
2016-06-12,0.6597,0.3403,0
2016-06-13,0.6714,0.3286,0
2016-06-14,0.6745,0.3255,0
2016-06-15,0.6827,0.3173,0
2016-06-16,0.704,0.296,0
2016-06-17,0.7105,0.2895,0
2016-06-18,0.7164,0.2836,0
2016-06-19,0.7233,0.2767,0
2016-06-20,0.7363,0.2637,0
2016-06-21,0.7473,0.2527,0
2016-06-22,0.7584,0.2416,0
2016-06-23,0.7627,0.2373,0
2016-06-24,0.7638,0.2362,0
2016-06-25,0.7681,0.2319,0
2016-06-26,0.7782,0.2218,0
2016-06-27,0.782,0.218,0
2016-06-28,0.7708,0.2292,0
2016-06-29,0.7711,0.2289,0
2016-06-30,0.7718,0.2282,0
2016-07-01,0.7693,0.2307,0
2016-07-02,0.7678,0.2322,0
2016-07-03,0.7724,0.2276,0
2016-07-04,0.7737,0.2263,0
2016-07-05,0.7691,0.2309,0
2016-07-06,0.7569,0.2431,0
2016-07-07,0.7525,0.2475,0
2016-07-08,0.7717,0.2283,0
2016-07-09,0.7706,0.2294,0
2016-07-10,0.7611,0.2389,0
2016-07-11,0.766,0.234,0
2016-07-12,0.7649,0.2351,0
2016-07-13,0.7601,0.2399,0
2016-07-14,0.7513,0.2487,0
2016-07-15,0.7532,0.2467,0
2016-07-16,0.7537,0.2463,0
2016-07-17,0.754,0.246,0
2016-07-18,0.7545,0.2455,0
2016-07-19,0.7521,0.2479,0
2016-07-20,0.751,0.249,0
2016-07-21,0.7434,0.2566,0
2016-07-22,0.7436,0.2564,0
2016-07-23,0.7438,0.2562,0
2016-07-24,0.7417,0.2583,0
2016-07-25,0.6887,0.3113,0
2016-07-26,0.6861,0.3139,0
2016-07-27,0.6896,0.3104,0
2016-07-28,0.6976,0.3024,0
2016-07-29,0.694,0.306,0
2016-07-30,0.6957,0.3043,0
2016-07-31,0.70058,0.29941,0
2016-08-01,0.72624,0.27375,0
2016-08-02,0.73749,0.26251,0
2016-08-03,0.74627,0.25373,0
2016-08-04,0.79487,0.20513,0
2016-08-05,0.80361,0.19638,0
2016-08-06,0.80741,0.19259,0
2016-08-07,0.83161,0.16839,0
2016-08-08,0.85366,0.14634,0
2016-08-09,0.86146,0.13854,0
2016-08-10,0.86429,0.13571,0
2016-08-11,0.86446,0.13554,0
2016-08-12,0.87774,0.12226,0
2016-08-13,0.87682,0.12318,0
2016-08-14,0.87261,0.12739,0
2016-08-15,0.88106,0.11894,0
2016-08-16,0.8769,0.1231,0
2016-08-17,0.87148,0.12852,0
2016-08-18,0.86476,0.13524,0
2016-08-19,0.86042,0.13958,0
2016-08-20,0.8582,0.1418,0
2016-08-21,0.86235,0.13765,0
2016-08-22,0.88056,0.11937,0
2016-08-23,0.88976,0.11017,0
2016-08-24,0.88757,0.11237,0
2016-08-25,0.89175,0.10819,0
2016-08-26,0.89872,0.10118,0
2016-08-27,0.89724,0.10267,0
2016-08-28,0.8885,0.11142,0
2016-08-29,0.88543,0.11447,0
2016-08-30,0.88205,0.11787,0
2016-08-31,0.87131,0.12862,0
2016-09-01,0.87548,0.12439,0
2016-09-02,0.8681,0.1318,0
2016-09-03,0.86557,0.13435,0
2016-09-04,0.86424,0.13566,0
2016-09-05,0.86119,0.1387,0
2016-09-06,0.85106,0.14894,0
2016-09-07,0.83023,0.16944,0
2016-09-08,0.81147,0.18819,0
2016-09-09,0.80763,0.19204,0
2016-09-10,0.80038,0.19923,0
2016-09-11,0.7887,0.21088,0
2016-09-12,0.79403,0.20557,0
2016-09-13,0.79769,0.202,0
2016-09-14,0.78285,0.21676,0
2016-09-15,0.74445,0.25514,0
2016-09-16,0.73493,0.26506,0
2016-09-17,0.73288,0.26712,0
2016-09-18,0.73208,0.26791,0
2016-09-19,0.74047,0.25953,0
2016-09-20,0.75529,0.24471,0
2016-09-21,0.74498,0.25501,0
2016-09-22,0.73171,0.26829,0
2016-09-23,0.73073,0.26926,0
2016-09-24,0.72399,0.27601,0
2016-09-25,0.71166,0.28834,0
2016-09-26,0.69965,0.30035,0
2016-09-27,0.70204,0.29795,0
2016-09-28,0.70398,0.29601,0
2016-09-29,0.72366,0.27634,0
2016-09-30,0.74801,0.25199,0
2016-10-01,0.75725,0.24275,0
2016-10-02,0.76162,0.23835,0
2016-10-03,0.77929,0.22069,0
2016-10-04,0.796,0.20397,0
2016-10-05,0.80541,0.19453,0
2016-10-06,0.81618,0.1838,0
2016-10-07,0.82158,0.17839,0
2016-10-08,0.82414,0.17584,0
2016-10-09,0.83285,0.16712,0
2016-10-10,0.86485,0.13514,0
2016-10-11,0.87703,0.12297,0
2016-10-12,0.8878,0.11219,0
2016-10-13,0.88995,0.10999,0
2016-10-14,0.88912,0.11082,0
2016-10-15,0.89181,0.10815,0
2016-10-16,0.8938,0.10614,0
2016-10-17,0.91117,0.08867,0
2016-10-18,0.91594,0.08406,0
2016-10-19,0.92024,0.07976,0
2016-10-20,0.92447,0.07553,0
2016-10-21,0.92652,0.07348,0
2016-10-22,0.92642,0.07358,0
2016-10-23,0.92954,0.07046,0
2016-10-24,0.92597,0.07403,0
2016-10-25,0.92946,0.07054,0
2016-10-26,0.91956,0.08044,0
2016-10-27,0.91749,0.08251,0
2016-10-28,0.91588,0.08412,0
2016-10-29,0.9136,0.0864,0
2016-10-30,0.90385,0.09615,0
2016-10-31,0.89476,0.10524,0
2016-11-01,0.87769,0.12231,0
2016-11-02,0.86743,0.13257,0
2016-11-03,0.85145,0.14855,0
2016-11-04,0.84739,0.15261,0
2016-11-05,0.83905,0.16095,0
2016-11-06,0.84139,0.15861,0
